Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,Rendering Method,TimeStamp
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.0718|y:223.768|z:335.6529),Pos(x:-0.5830095|y:1.157981|z:1.378707)|Rot(x:334.0972|y:223.7553|z:335.7008),Pos(x:-0.5840821|y:1.198178|z:1.406761)|Rot(x:334.1542|y:223.7267|z:335.8086),Pos(x:-0.5846879|y:1.221575|z:1.423023)|Rot(x:334.1542|y:223.7267|z:335.8086),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2291|y:95.00587|z:359.7517),Pos(x:-0.58764|y:1.242609|z:1.355442)|Rot(x:357.7053|y:95.00379|z:359.7518),Pos(x:-0.5886851|y:1.268543|z:1.35542)|Rot(x:358.1339|y:95.00195|z:359.7519),Pos(x:-0.5895679|y:1.295429|z:1.355381)|Rot(x:358.1339|y:95.00189|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1815|y:90|z:0),Pos(x:-0.5904453|y:1.249136|z:1.328133)|Rot(x:357.221|y:90|z:0),Pos(x:-0.5917892|y:1.276823|z:1.328133)|Rot(x:357.2565|y:90|z:0),Pos(x:-0.5931438|y:1.30509|z:1.328133)|Rot(x:357.2565|y:90.00005|z:-3.525858E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2286|y:86.99648|z:0.1490687),Pos(x:-0.588327|y:1.238735|z:1.303972)|Rot(x:357.3299|y:86.99675|z:0.1490526),Pos(x:-0.5895562|y:1.265051|z:1.303976)|Rot(x:357.5282|y:73.40041|z:0.7509531),Pos(x:-0.590719|y:1.290824|z:1.303982)|Rot(x:357.5282|y:73.40041|z:0.7509585),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2356|y:84.99417|z:356.4681),Pos(x:-0.5843912|y:1.223052|z:1.280979)|Rot(x:357.3368|y:84.99461|z:356.4681),Pos(x:-0.5851418|y:1.241384|z:1.279776)|Rot(x:357.6896|y:89.13263|z:356.2918),Pos(x:-0.5858954|y:1.260528|z:1.278522)|Rot(x:357.6897|y:89.1326|z:356.2918),No,,,,2024-09-30 16:57:44
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.0645|y:223.7717|z:335.6451),Pos(x:-0.5830093|y:1.157977|z:1.378713)|Rot(x:334.0848|y:223.7615|z:335.6834),Pos(x:-0.5840846|y:1.198164|z:1.406781)|Rot(x:334.1304|y:223.7386|z:335.7697),Pos(x:-0.5846954|y:1.221549|z:1.42306)|Rot(x:334.1304|y:223.7386|z:335.7697),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2935|y:95.00559|z:359.7518),Pos(x:-0.5875876|y:1.242611|z:1.355437)|Rot(x:357.5793|y:95.00436|z:359.7518),Pos(x:-0.5886896|y:1.268544|z:1.355421)|Rot(x:357.8364|y:95.00323|z:359.7519),Pos(x:-0.5897114|y:1.295424|z:1.355393)|Rot(x:357.8365|y:95.00317|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2144|y:86.99644|z:0.1490743),Pos(x:-0.5883385|y:1.238734|z:1.303971)|Rot(x:357.2955|y:86.99666|z:0.1490645),Pos(x:-0.5895835|y:1.265049|z:1.303975)|Rot(x:357.4771|y:73.39972|z:0.7633488),Pos(x:-0.5907699|y:1.290822|z:1.30398)|Rot(x:357.477|y:73.39972|z:0.7633549),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2214|y:84.99409|z:356.4681),Pos(x:-0.584401|y:1.223052|z:1.280978)|Rot(x:357.3024|y:84.99446|z:356.4681),Pos(x:-0.5851625|y:1.241383|z:1.279774)|Rot(x:357.6371|y:89.13255|z:356.288),Pos(x:-0.5859335|y:1.260526|z:1.278519)|Rot(x:357.6371|y:89.13251|z:356.288),No,,,,2024-09-30 16:57:44
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:333.8606|y:223.9294|z:335.8911),Pos(x:-0.5827038|y:1.157984|z:1.378713)|Rot(x:333.8809|y:223.9193|z:335.9294),Pos(x:-0.583438|y:1.198179|z:1.406781)|Rot(x:333.9266|y:223.8967|z:336.0157),Pos(x:-0.5838506|y:1.221568|z:1.42306)|Rot(x:333.9266|y:223.8967|z:336.0157),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2291|y:95.00587|z:359.7517),Pos(x:-0.58764|y:1.242609|z:1.355442)|Rot(x:357.6577|y:95.00401|z:359.7518),Pos(x:-0.5887066|y:1.268543|z:1.355422)|Rot(x:358.0434|y:95.00233|z:359.7519),Pos(x:-0.5896317|y:1.295427|z:1.355386)|Rot(x:358.0435|y:95.00227|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1815|y:90|z:0),Pos(x:-0.5904453|y:1.249136|z:1.328133)|Rot(x:357.221|y:90|z:0),Pos(x:-0.5917892|y:1.276823|z:1.328133)|Rot(x:357.2565|y:90|z:0),Pos(x:-0.5931438|y:1.30509|z:1.328133)|Rot(x:357.2565|y:90.00005|z:-3.525858E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2286|y:86.99648|z:0.1490687),Pos(x:-0.588327|y:1.238735|z:1.303972)|Rot(x:357.3299|y:86.99675|z:0.1490526),Pos(x:-0.5895562|y:1.265051|z:1.303976)|Rot(x:357.5282|y:73.40041|z:0.7509531),Pos(x:-0.590719|y:1.290824|z:1.303982)|Rot(x:357.5282|y:73.40041|z:0.7509585),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2356|y:84.99417|z:356.4681),Pos(x:-0.5843912|y:1.223052|z:1.280979)|Rot(x:357.3368|y:84.99461|z:356.4681),Pos(x:-0.5851418|y:1.241384|z:1.279776)|Rot(x:357.6896|y:89.13263|z:356.2918),Pos(x:-0.5858954|y:1.260528|z:1.278522)|Rot(x:357.6897|y:89.1326|z:356.2918),No,,,,2024-09-30 16:57:44
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.11|y:223.7302|z:335.5393),Pos(x:-0.5831107|y:1.15796|z:1.378733)|Rot(x:334.1151|y:223.7277|z:335.5489),Pos(x:-0.5843074|y:1.198115|z:1.406841)|Rot(x:334.1265|y:223.7219|z:335.5705),Pos(x:-0.5849994|y:1.221463|z:1.423172)|Rot(x:334.1265|y:223.722|z:335.5705),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2935|y:95.00559|z:359.7518),Pos(x:-0.5875876|y:1.242611|z:1.355437)|Rot(x:357.5793|y:95.00436|z:359.7518),Pos(x:-0.5886896|y:1.268544|z:1.355421)|Rot(x:357.8364|y:95.00323|z:359.7519),Pos(x:-0.5897114|y:1.295424|z:1.355393)|Rot(x:357.8365|y:95.00317|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1815|y:90|z:0),Pos(x:-0.5904453|y:1.249136|z:1.328133)|Rot(x:357.221|y:90|z:0),Pos(x:-0.5917892|y:1.276823|z:1.328133)|Rot(x:357.2565|y:90|z:0),Pos(x:-0.5931438|y:1.30509|z:1.328133)|Rot(x:357.2565|y:90.00005|z:-3.525858E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2428|y:86.99653|z:0.1490722),Pos(x:-0.5883155|y:1.238735|z:1.303973)|Rot(x:357.3643|y:86.99684|z:0.1490512),Pos(x:-0.5895289|y:1.265052|z:1.303977)|Rot(x:357.5794|y:73.40105|z:0.7385582),Pos(x:-0.5906681|y:1.290827|z:1.303985)|Rot(x:357.5794|y:73.40106|z:0.7385684),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2498|y:84.99422|z:356.4681),Pos(x:-0.5843815|y:1.223053|z:1.280979)|Rot(x:357.3712|y:84.99476|z:356.4681),Pos(x:-0.5851212|y:1.241385|z:1.279778)|Rot(x:357.7421|y:89.13271|z:356.2956),Pos(x:-0.5858572|y:1.26053|z:1.278526)|Rot(x:357.7422|y:89.13266|z:356.2956),No,,,,2024-09-30 16:57:44
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.1393|y:223.7154|z:335.5705),Pos(x:-0.5831113|y:1.157978|z:1.378707)|Rot(x:334.1646|y:223.7027|z:335.6184),Pos(x:-0.5842977|y:1.198172|z:1.406761)|Rot(x:334.2216|y:223.6741|z:335.7262),Pos(x:-0.5849695|y:1.221567|z:1.423023)|Rot(x:334.2216|y:223.6741|z:335.7261),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2613|y:95.00573|z:359.7518),Pos(x:-0.5876138|y:1.24261|z:1.355439)|Rot(x:357.6423|y:95.00407|z:359.7518),Pos(x:-0.5886873|y:1.268544|z:1.355421)|Rot(x:357.9851|y:95.00258|z:359.7519),Pos(x:-0.5896397|y:1.295427|z:1.355387)|Rot(x:357.9852|y:95.00253|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2286|y:86.99648|z:0.1490687),Pos(x:-0.588327|y:1.238735|z:1.303972)|Rot(x:357.3299|y:86.99675|z:0.1490576),Pos(x:-0.5895562|y:1.265051|z:1.303976)|Rot(x:357.5282|y:73.40041|z:0.7509531),Pos(x:-0.590719|y:1.290824|z:1.303982)|Rot(x:357.5282|y:73.40041|z:0.7509585),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2356|y:84.99417|z:356.4681),Pos(x:-0.5843912|y:1.223052|z:1.280979)|Rot(x:357.3368|y:84.99461|z:356.4681),Pos(x:-0.5851418|y:1.241384|z:1.279776)|Rot(x:357.6896|y:89.13263|z:356.2918),Pos(x:-0.5858954|y:1.260528|z:1.278522)|Rot(x:357.6897|y:89.1326|z:356.2918),No,,,,2024-09-30 16:57:44
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.0792|y:223.7643|z:335.6607),Pos(x:-0.5830095|y:1.157986|z:1.378701)|Rot(x:334.1096|y:223.7491|z:335.7182),Pos(x:-0.5840797|y:1.198192|z:1.40674)|Rot(x:334.178|y:223.7148|z:335.8475),Pos(x:-0.5846804|y:1.221601|z:1.422986)|Rot(x:334.178|y:223.7149|z:335.8475),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2613|y:95.00573|z:359.7518),Pos(x:-0.5876138|y:1.24261|z:1.355439)|Rot(x:357.5947|y:95.00429|z:359.7518),Pos(x:-0.5887088|y:1.268543|z:1.355422)|Rot(x:357.8947|y:95.00298|z:359.7519),Pos(x:-0.5897034|y:1.295424|z:1.355393)|Rot(x:357.8947|y:95.00292|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2286|y:86.99648|z:0.1490687),Pos(x:-0.588327|y:1.238735|z:1.303972)|Rot(x:357.3299|y:86.99675|z:0.1490576),Pos(x:-0.5895562|y:1.265051|z:1.303976)|Rot(x:357.5282|y:73.40041|z:0.7509531),Pos(x:-0.590719|y:1.290824|z:1.303982)|Rot(x:357.5282|y:73.40041|z:0.7509585),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2356|y:84.99417|z:356.4681),Pos(x:-0.5843912|y:1.223052|z:1.280979)|Rot(x:357.3368|y:84.99461|z:356.4681),Pos(x:-0.5851418|y:1.241384|z:1.279776)|Rot(x:357.6896|y:89.13263|z:356.2918),Pos(x:-0.5858954|y:1.260528|z:1.278522)|Rot(x:357.6897|y:89.1326|z:356.2918),No,,,,2024-09-30 16:57:44
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.0865|y:223.7607|z:335.6685),Pos(x:-0.5830097|y:1.15799|z:1.378694)|Rot(x:334.1219|y:223.7429|z:335.7356),Pos(x:-0.5840772|y:1.198207|z:1.40672)|Rot(x:334.2018|y:223.703|z:335.8864),Pos(x:-0.5846729|y:1.221627|z:1.422949)|Rot(x:334.2018|y:223.703|z:335.8864),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2935|y:95.00559|z:359.7518),Pos(x:-0.5875876|y:1.242611|z:1.355437)|Rot(x:357.6269|y:95.00414|z:359.7518),Pos(x:-0.588668|y:1.268545|z:1.355419)|Rot(x:357.9269|y:95.00284|z:359.7519),Pos(x:-0.5896476|y:1.295427|z:1.355388)|Rot(x:357.9269|y:95.00278|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2428|y:86.99653|z:0.1490722),Pos(x:-0.5883155|y:1.238735|z:1.303973)|Rot(x:357.3643|y:86.99684|z:0.1490512),Pos(x:-0.5895289|y:1.265052|z:1.303977)|Rot(x:357.5794|y:73.40105|z:0.7385582),Pos(x:-0.5906681|y:1.290827|z:1.303985)|Rot(x:357.5794|y:73.40106|z:0.7385684),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2498|y:84.99422|z:356.4681),Pos(x:-0.5843815|y:1.223053|z:1.280979)|Rot(x:357.3712|y:84.99476|z:356.4681),Pos(x:-0.5851212|y:1.241385|z:1.279778)|Rot(x:357.7421|y:89.13271|z:356.2956),Pos(x:-0.5858572|y:1.26053|z:1.278526)|Rot(x:357.7422|y:89.13266|z:356.2956),No,,,,2024-09-30 16:57:44
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.2065|y:223.6629|z:335.4878),Pos(x:-0.5832131|y:1.157975|z:1.378707)|Rot(x:334.2318|y:223.6501|z:335.5357),Pos(x:-0.5845131|y:1.198165|z:1.406761)|Rot(x:334.2888|y:223.6214|z:335.6435),Pos(x:-0.585251|y:1.221558|z:1.423023)|Rot(x:334.2888|y:223.6214|z:335.6435),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2935|y:95.00559|z:359.7518),Pos(x:-0.5875876|y:1.242611|z:1.355437)|Rot(x:357.5793|y:95.00436|z:359.7518),Pos(x:-0.5886896|y:1.268544|z:1.355421)|Rot(x:357.8364|y:95.00323|z:359.7519),Pos(x:-0.5897114|y:1.295424|z:1.355393)|Rot(x:357.8365|y:95.00317|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1815|y:90|z:0),Pos(x:-0.5904453|y:1.249136|z:1.328133)|Rot(x:357.221|y:90|z:0),Pos(x:-0.5917892|y:1.276823|z:1.328133)|Rot(x:357.2565|y:90|z:0),Pos(x:-0.5931438|y:1.30509|z:1.328133)|Rot(x:357.2565|y:90.00005|z:-3.525858E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2286|y:86.99648|z:0.1490687),Pos(x:-0.588327|y:1.238735|z:1.303972)|Rot(x:357.3299|y:86.99675|z:0.1490529),Pos(x:-0.5895562|y:1.265051|z:1.303976)|Rot(x:357.5282|y:73.40041|z:0.7509585),Pos(x:-0.590719|y:1.290824|z:1.303982)|Rot(x:357.5282|y:73.40041|z:0.7509695),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2356|y:84.99417|z:356.4681),Pos(x:-0.5843912|y:1.223052|z:1.280979)|Rot(x:357.3368|y:84.99461|z:356.4681),Pos(x:-0.5851418|y:1.241384|z:1.279776)|Rot(x:357.6896|y:89.13263|z:356.2918),Pos(x:-0.5858954|y:1.260528|z:1.278522)|Rot(x:357.6896|y:89.1326|z:356.2918),No,,,,2024-09-30 16:57:45
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:333.9968|y:223.8243|z:335.7273),Pos(x:-0.5829075|y:1.157979|z:1.378713)|Rot(x:334.0171|y:223.8141|z:335.7657),Pos(x:-0.5838691|y:1.19817|z:1.406781)|Rot(x:334.0627|y:223.7913|z:335.8519),Pos(x:-0.5844138|y:1.221556|z:1.42306)|Rot(x:334.0627|y:223.7913|z:335.8519),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2291|y:95.00587|z:359.7517),Pos(x:-0.58764|y:1.242609|z:1.355442)|Rot(x:357.8482|y:95.00317|z:359.7519),Pos(x:-0.5886207|y:1.268546|z:1.355415)|Rot(x:358.4053|y:95.00076|z:359.752),Pos(x:-0.5893766|y:1.295435|z:1.355364)|Rot(x:358.4053|y:95.00071|z:359.752),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2286|y:86.99648|z:0.1490687),Pos(x:-0.588327|y:1.238735|z:1.303972)|Rot(x:357.3299|y:86.99675|z:0.1490526),Pos(x:-0.5895562|y:1.265051|z:1.303976)|Rot(x:357.5282|y:73.40041|z:0.7509531),Pos(x:-0.590719|y:1.290824|z:1.303982)|Rot(x:357.5282|y:73.40041|z:0.7509585),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2356|y:84.99417|z:356.4681),Pos(x:-0.5843912|y:1.223052|z:1.280979)|Rot(x:357.3368|y:84.9946|z:356.4681),Pos(x:-0.5851418|y:1.241384|z:1.279776)|Rot(x:357.6896|y:89.13262|z:356.2918),Pos(x:-0.5858954|y:1.260528|z:1.278522)|Rot(x:357.6897|y:89.1326|z:356.2918),No,,,,2024-09-30 16:57:45
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:333.8387|y:223.9404|z:335.8676),Pos(x:-0.5827036|y:1.15797|z:1.378733)|Rot(x:333.8438|y:223.9378|z:335.8772),Pos(x:-0.5834457|y:1.198136|z:1.406841)|Rot(x:333.8552|y:223.9321|z:335.8987),Pos(x:-0.5838735|y:1.22149|z:1.423171)|Rot(x:333.8552|y:223.9322|z:335.8987),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2935|y:95.00559|z:359.7518),Pos(x:-0.5875876|y:1.242611|z:1.355437)|Rot(x:357.5793|y:95.00436|z:359.7518),Pos(x:-0.5886896|y:1.268544|z:1.355421)|Rot(x:357.8364|y:95.00323|z:359.7519),Pos(x:-0.5897114|y:1.295424|z:1.355393)|Rot(x:357.8365|y:95.00317|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2286|y:86.99648|z:0.1490687),Pos(x:-0.588327|y:1.238735|z:1.303972)|Rot(x:357.3299|y:86.99675|z:0.1490529),Pos(x:-0.5895562|y:1.265051|z:1.303976)|Rot(x:357.5282|y:73.40041|z:0.7509585),Pos(x:-0.590719|y:1.290824|z:1.303982)|Rot(x:357.5282|y:73.40041|z:0.7509695),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2356|y:84.99417|z:356.4681),Pos(x:-0.5843912|y:1.223052|z:1.280979)|Rot(x:357.3368|y:84.99461|z:356.4681),Pos(x:-0.5851418|y:1.241384|z:1.279776)|Rot(x:357.6896|y:89.13263|z:356.2918),Pos(x:-0.5858954|y:1.260528|z:1.278522)|Rot(x:357.6896|y:89.1326|z:356.2918),No,,,,2024-09-30 16:57:45
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.0645|y:223.7717|z:335.6451),Pos(x:-0.5830093|y:1.157977|z:1.378713)|Rot(x:334.0848|y:223.7615|z:335.6834),Pos(x:-0.5840846|y:1.198164|z:1.406781)|Rot(x:334.1304|y:223.7386|z:335.7697),Pos(x:-0.5846954|y:1.221549|z:1.42306)|Rot(x:334.1304|y:223.7387|z:335.7697),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2291|y:95.00587|z:359.7517),Pos(x:-0.58764|y:1.242609|z:1.355442)|Rot(x:357.6101|y:95.00422|z:359.7518),Pos(x:-0.5887281|y:1.268542|z:1.355424)|Rot(x:357.9529|y:95.00273|z:359.7519),Pos(x:-0.5896955|y:1.295424|z:1.355392)|Rot(x:357.953|y:95.00266|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1815|y:90|z:0),Pos(x:-0.5904453|y:1.249136|z:1.328133)|Rot(x:357.221|y:90|z:0),Pos(x:-0.5917892|y:1.276823|z:1.328133)|Rot(x:357.2565|y:90|z:0),Pos(x:-0.5931438|y:1.30509|z:1.328133)|Rot(x:357.2565|y:90.00005|z:-3.525858E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2286|y:86.99648|z:0.1490687),Pos(x:-0.588327|y:1.238735|z:1.303972)|Rot(x:357.3299|y:86.99675|z:0.1490576),Pos(x:-0.5895562|y:1.265051|z:1.303976)|Rot(x:357.5282|y:73.40041|z:0.7509531),Pos(x:-0.590719|y:1.290824|z:1.303982)|Rot(x:357.5282|y:73.40041|z:0.7509585),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2356|y:84.99417|z:356.4681),Pos(x:-0.5843912|y:1.223052|z:1.280979)|Rot(x:357.3368|y:84.99461|z:356.4681),Pos(x:-0.5851418|y:1.241384|z:1.279776)|Rot(x:357.6896|y:89.13263|z:356.2918),Pos(x:-0.5858954|y:1.260528|z:1.278522)|Rot(x:357.6897|y:89.1326|z:356.2918),No,,,,2024-09-30 16:57:45
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.1466|y:223.7117|z:335.5782),Pos(x:-0.5831114|y:1.157983|z:1.378701)|Rot(x:334.177|y:223.6964|z:335.6357),Pos(x:-0.5842952|y:1.198186|z:1.40674)|Rot(x:334.2454|y:223.6621|z:335.7651),Pos(x:-0.584962|y:1.221593|z:1.422986)|Rot(x:334.2454|y:223.6621|z:335.765),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2613|y:95.00573|z:359.7518),Pos(x:-0.5876138|y:1.24261|z:1.355439)|Rot(x:357.6899|y:95.00387|z:359.7518),Pos(x:-0.5886658|y:1.268544|z:1.355419)|Rot(x:358.0756|y:95.00219|z:359.7519),Pos(x:-0.5895759|y:1.295429|z:1.355381)|Rot(x:358.0757|y:95.00214|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2286|y:86.99648|z:0.1490687),Pos(x:-0.588327|y:1.238735|z:1.303972)|Rot(x:357.3299|y:86.99675|z:0.1490576),Pos(x:-0.5895562|y:1.265051|z:1.303976)|Rot(x:357.5282|y:73.40041|z:0.7509531),Pos(x:-0.590719|y:1.290824|z:1.303982)|Rot(x:357.5282|y:73.40041|z:0.7509585),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2356|y:84.99417|z:356.4681),Pos(x:-0.5843912|y:1.223052|z:1.280979)|Rot(x:357.3368|y:84.99461|z:356.4681),Pos(x:-0.5851418|y:1.241384|z:1.279776)|Rot(x:357.6896|y:89.13263|z:356.2918),Pos(x:-0.5858954|y:1.260528|z:1.278522)|Rot(x:357.6897|y:89.1326|z:356.2918),No,,,,2024-09-30 16:57:45
