Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
F1_3,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-10 15:30:40,
F1_3,0.21,0.05,0.09,0.11,0.13,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:306.5153|y:210.5827|z:29.04683),Pos(x:-0.5535172|y:1.144844|z:1.369266)|Rot(x:312.3127|y:216.2938|z:35.06809),Pos(x:-0.5132467|y:1.171859|z:1.376509)|Rot(x:322.4508|y:228.3396|z:47.54551),Pos(x:-0.4905101|y:1.187111|z:1.368593)|Rot(x:322.4507|y:228.3396|z:47.54547),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:29.5073|y:94.85354|z:359.7151),Pos(x:-0.5679367|y:1.236589|z:1.353263)|Rot(x:75.70969|y:94.02039|z:358.9955),Pos(x:-0.5428815|y:1.242995|z:1.351046)|Rot(x:62.70338|y:275.4743|z:180.5407),Pos(x:-0.5190629|y:1.230659|z:1.349018)|Rot(x:62.70336|y:275.4745|z:180.5408),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:29.48382|y:90|z:0),Pos(x:-0.5673913|y:1.242361|z:1.328133)|Rot(x:75.66952|y:90|z:0),Pos(x:-0.5405342|y:1.249222|z:1.328133)|Rot(x:62.76343|y:270|z:180),Pos(x:-0.515372|y:1.23627|z:1.328133)|Rot(x:62.76345|y:269.9999|z:179.9999),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:14.96562|y:87.0435|z:0.1541225),Pos(x:-0.5796108|y:1.237211|z:1.304714)|Rot(x:57.75441|y:87.23972|z:0.2790624),Pos(x:-0.557362|y:1.251267|z:1.305915)|Rot(x:75.20144|y:332.4664|z:244.7078),Pos(x:-0.5317507|y:1.248451|z:1.307248)|Rot(x:75.20141|y:332.4665|z:244.7079),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.7233|y:85.09018|z:356.4817),Pos(x:-0.5754405|y:1.221014|z:1.282235)|Rot(x:49.52117|y:85.29668|z:356.6019),Pos(x:-0.5614374|y:1.232929|z:1.282294)|Rot(x:76.7772|y:104.4884|z:15.26706),Pos(x:-0.5427146|y:1.237166|z:1.282678)|Rot(x:76.77728|y:104.4883|z:15.26695),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-10 15:36:10,
F1_3,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:341.1071|y:220.7957|z:342.3006),Pos(x:-0.5888252|y:1.161581|z:1.372529)|Rot(x:346.1131|y:219.5346|z:350.5172),Pos(x:-0.587667|y:1.208528|z:1.386623)|Rot(x:357.6629|y:219.4112|z:8.268789),Pos(x:-0.5837701|y:1.236708|z:1.384909)|Rot(x:357.6629|y:219.4112|z:8.268777),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5932245|y:1.242606|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5945134|y:1.26853|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.595849|y:1.295397|z:1.355446)|Rot(x:357.1647|y:95.00608|z:359.7517),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:357.1716|y:90|z:0),Pos(x:-0.5959865|y:1.249135|z:1.328133)|Rot(x:357.1969|y:90|z:0),Pos(x:-0.5973421|y:1.276822|z:1.328133)|Rot(x:357.2197|y:90|z:0),Pos(x:-0.5987148|y:1.305089|z:1.328133)|Rot(x:357.2197|y:90.00006|z:9.616273E-07),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:357.1746|y:86.99635|z:0.14908),Pos(x:-0.593903|y:1.238733|z:1.30397)|Rot(x:357.1986|y:86.9964|z:0.1490719),Pos(x:-0.5951923|y:1.265046|z:1.303971)|Rot(x:357.333|y:73.39774|z:0.7982519),Pos(x:-0.5964454|y:1.290815|z:1.303972)|Rot(x:357.333|y:73.39775|z:0.7982516),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:357.1815|y:84.99394|z:356.4682),Pos(x:-0.5899603|y:1.22305|z:1.280975)|Rot(x:357.2055|y:84.99403|z:356.4682),Pos(x:-0.5907528|y:1.24138|z:1.279769)|Rot(x:357.4893|y:89.13237|z:356.2773),Pos(x:-0.5915732|y:1.260521|z:1.27851)|Rot(x:357.4893|y:89.13234|z:356.2773),No,,,2024-10-10 15:36:40,
F1_3,0.5,0.5,0.5,0.5,0.5,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:308.0747|y:213.3769|z:26.36591),Pos(x:-0.5542452|y:1.146265|z:1.368687)|Rot(x:314.348|y:218.8303|z:33.29827),Pos(x:-0.5149013|y:1.174911|z:1.374639)|Rot(x:325.3263|y:230.9966|z:47.52486),Pos(x:-0.4931633|y:1.190738|z:1.365194)|Rot(x:325.3262|y:230.9966|z:47.52483),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:29.5073|y:94.85354|z:359.7151),Pos(x:-0.5679367|y:1.236589|z:1.353263)|Rot(x:75.70969|y:94.02039|z:358.9955),Pos(x:-0.5428815|y:1.242995|z:1.351046)|Rot(x:62.70338|y:275.4743|z:180.5407),Pos(x:-0.5190629|y:1.230659|z:1.349018)|Rot(x:62.70336|y:275.4745|z:180.5408),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:29.46198|y:90|z:0),Pos(x:-0.5674088|y:1.242371|z:1.328133)|Rot(x:75.61641|y:90|z:0),Pos(x:-0.5405581|y:1.249257|z:1.328133)|Rot(x:62.8446|y:270|z:180),Pos(x:-0.5153775|y:1.236341|z:1.328133)|Rot(x:62.84463|y:269.9999|z:179.9999),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:17.04184|y:87.04934|z:0.1557311),Pos(x:-0.5779921|y:1.236746|z:1.304797)|Rot(x:58.76186|y:87.24921|z:0.2871353),Pos(x:-0.5554998|y:1.250408|z:1.30601)|Rot(x:75.18246|y:332.3099|z:244.5458),Pos(x:-0.5298908|y:1.247572|z:1.307343)|Rot(x:75.18246|y:332.3099|z:244.5458),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.7035|y:85.09009|z:356.4817),Pos(x:-0.5754534|y:1.221019|z:1.282234)|Rot(x:49.47306|y:85.29619|z:356.6015),Pos(x:-0.5614603|y:1.232945|z:1.282292)|Rot(x:76.70784|y:104.3842|z:15.16036),Pos(x:-0.5427428|y:1.237206|z:1.282675)|Rot(x:76.7079|y:104.3841|z:15.16026),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-10 15:37:10,
F1_3,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:331.28|y:229.0125|z:355.6581),Pos(x:-0.573867|y:1.160401|z:1.369862)|Rot(x:338.5034|y:229.1719|z:6.633107),Pos(x:-0.5566602|y:1.205715|z:1.377245)|Rot(x:353.834|y:234.4316|z:30.34359),Pos(x:-0.5461364|y:1.230168|z:1.36707)|Rot(x:353.8339|y:234.4316|z:30.34358),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.2511|y:95.00576|z:359.7517),Pos(x:-0.5931543|y:1.24261|z:1.35544)|Rot(x:357.3522|y:95.00534|z:359.7518),Pos(x:-0.5943586|y:1.268538|z:1.355433)|Rot(x:357.4431|y:95.00494|z:359.7518),Pos(x:-0.5955642|y:1.29541|z:1.355421)|Rot(x:357.4432|y:95.00488|z:359.7518),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:1.038181|y:90|z:0),Pos(x:-0.5924241|y:1.249191|z:1.328133)|Rot(x:6.586465|y:90|z:0),Pos(x:-0.5892446|y:1.276728|z:1.328133)|Rot(x:11.57991|y:90|z:0),Pos(x:-0.5835638|y:1.304452|z:1.328133)|Rot(x:11.57986|y:90.00005|z:1.307269E-06),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:357.2467|y:86.99654|z:0.1490612),Pos(x:-0.5938445|y:1.238736|z:1.303973)|Rot(x:357.3738|y:86.99685|z:0.1490477),Pos(x:-0.5950535|y:1.265052|z:1.303978)|Rot(x:357.5935|y:73.40122|z:0.7351341),Pos(x:-0.5961862|y:1.290827|z:1.303986)|Rot(x:357.5935|y:73.40122|z:0.735145),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:357.2537|y:84.99426|z:356.4681),Pos(x:-0.589911|y:1.223053|z:1.28098)|Rot(x:357.3807|y:84.99479|z:356.4681),Pos(x:-0.5906476|y:1.241385|z:1.279778)|Rot(x:357.7566|y:89.13274|z:356.2966),Pos(x:-0.5913787|y:1.26053|z:1.278527)|Rot(x:357.7567|y:89.13269|z:356.2966),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-10 15:37:40,
F1_3,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:330.9789|y:227.3004|z:347.4301),Pos(x:-0.578769|y:1.159479|z:1.374676)|Rot(x:334.5765|y:226.614|z:353.3096),Pos(x:-0.5674998|y:1.20346|z:1.393188)|Rot(x:342.7736|y:226.5512|z:5.87195),Pos(x:-0.5593992|y:1.230539|z:1.396845)|Rot(x:342.7736|y:226.5513|z:5.871924),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.3317|y:95.00542|z:359.7518),Pos(x:-0.5930887|y:1.242613|z:1.355434)|Rot(x:1.898241|y:94.98565|z:359.7519),Pos(x:-0.592242|y:1.268554|z:1.355248)|Rot(x:6.008184|y:94.96777|z:359.7507),Pos(x:-0.5894471|y:1.295306|z:1.354887)|Rot(x:6.008222|y:94.96771|z:359.7507),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:1.961242|y:90|z:0),Pos(x:-0.5915737|y:1.249169|z:1.328133)|Rot(x:9.052424|y:90|z:0),Pos(x:-0.5872123|y:1.276543|z:1.328133)|Rot(x:15.43449|y:90|z:0),Pos(x:-0.5796807|y:1.303823|z:1.328133)|Rot(x:15.43445|y:90.00005|z:8.857166E-06),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:0.06441842|y:87.00386|z:0.1488957),Pos(x:-0.5915599|y:1.238789|z:1.304092)|Rot(x:4.301518|y:87.01488|z:0.1493146),Pos(x:-0.5895902|y:1.265059|z:1.304264)|Rot(x:7.921763|y:73.30781|z:358.228),Pos(x:-0.5859568|y:1.290601|z:1.304521)|Rot(x:7.921753|y:73.3078|z:358.228),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:0.07132971|y:85.00645|z:356.4679),Pos(x:-0.5879828|y:1.223098|z:1.281148)|Rot(x:4.308411|y:85.02483|z:356.4686),Pos(x:-0.5865112|y:1.241397|z:1.28014)|Rot(x:8.355284|y:89.22022|z:357.0694),Pos(x:-0.5837118|y:1.260369|z:1.279196)|Rot(x:8.355326|y:89.2202|z:357.0694),No,,,2024-10-10 15:38:10,
F1_3,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:333.7213|y:226.0765|z:348.0234),Pos(x:-0.5801918|y:1.160518|z:1.373308)|Rot(x:338.31|y:225.3449|z:355.3965),Pos(x:-0.5701088|y:1.20593|z:1.388803)|Rot(x:348.6994|y:225.9661|z:11.17468),Pos(x:-0.5623307|y:1.233347|z:1.38864)|Rot(x:348.6994|y:225.9661|z:11.17467),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.3391|y:95.00539|z:359.7518),Pos(x:-0.5930827|y:1.242613|z:1.355434)|Rot(x:358.896|y:94.99865|z:359.752),Pos(x:-0.5935907|y:1.268564|z:1.355366)|Rot(x:0.2973208|y:94.99258|z:359.752),Pos(x:-0.5934618|y:1.295463|z:1.355237)|Rot(x:0.2973735|y:94.99251|z:359.752),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:3.383006|y:90|z:0),Pos(x:-0.5902648|y:1.249108|z:1.328133)|Rot(x:12.39156|y:90|z:0),Pos(x:-0.5843164|y:1.276182|z:1.328133)|Rot(x:20.49927|y:90|z:0),Pos(x:-0.5744059|y:1.30269|z:1.328133)|Rot(x:20.49922|y:90.00005|z:2.187581E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:359.0793|y:87.0013|z:0.1489132),Pos(x:-0.5923589|y:1.238783|z:1.304051)|Rot(x:1.835798|y:87.00847|z:0.1489708),Pos(x:-0.5915197|y:1.265114|z:1.304163)|Rot(x:4.230724|y:73.3934|z:359.1295),Pos(x:-0.5895839|y:1.290841|z:1.304331)|Rot(x:4.230717|y:73.39339|z:359.1295),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:359.0862|y:85.00219|z:356.4679),Pos(x:-0.5886572|y:1.223093|z:1.281089)|Rot(x:1.842699|y:85.01411|z:356.468),Pos(x:-0.5879709|y:1.241435|z:1.280012)|Rot(x:4.56717|y:89.17235|z:356.7902),Pos(x:-0.5864291|y:1.260544|z:1.278959)|Rot(x:4.567203|y:89.17229|z:356.7902),No,,,2024-10-10 15:38:40,
F1_3,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:334.6256|y:226.0641|z:349.8633),Pos(x:-0.5795918|y:1.161058|z:1.37197)|Rot(x:340.5437|y:225.4502|z:359.1763),Pos(x:-0.5684491|y:1.207283|z:1.383928)|Rot(x:353.6945|y:227.6259|z:19.18926),Pos(x:-0.5599517|y:1.234037|z:1.379)|Rot(x:353.6945|y:227.626|z:19.18925),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.2949|y:95.00558|z:359.7518),Pos(x:-0.5931187|y:1.242611|z:1.355437)|Rot(x:0.5491564|y:94.9915|z:359.752),Pos(x:-0.5928806|y:1.268566|z:1.355304)|Rot(x:3.477995|y:94.9788|z:359.7516),Pos(x:-0.591265|y:1.295416|z:1.355046)|Rot(x:3.478046|y:94.97874|z:359.7516),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:0.2412713|y:90|z:0),Pos(x:-0.5931585|y:1.249199|z:1.328133)|Rot(x:4.719398|y:90|z:0),Pos(x:-0.5908779|y:1.276825|z:1.328133)|Rot(x:8.749695|y:90|z:0),Pos(x:-0.5865729|y:1.304796|z:1.328133)|Rot(x:8.749648|y:90.00005|z:6.046786E-06),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:358.2929|y:86.99926|z:0.1489574),Pos(x:-0.5929967|y:1.238769|z:1.304017)|Rot(x:359.9239|y:87.00349|z:0.1489031),Pos(x:-0.5930352|y:1.265113|z:1.304084)|Rot(x:1.387942|y:73.41955|z:359.8178),Pos(x:-0.5924128|y:1.290905|z:1.304183)|Rot(x:1.387936|y:73.41955|z:359.8178),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:358.2998|y:84.99879|z:356.468),Pos(x:-0.5891954|y:1.223081|z:1.281042)|Rot(x:359.9308|y:85.00584|z:356.4679),Pos(x:-0.5891189|y:1.241432|z:1.279912)|Rot(x:1.650143|y:89.14819|z:356.578),Pos(x:-0.58855|y:1.26059|z:1.278774)|Rot(x:1.650182|y:89.14813|z:356.578),No,,,2024-10-10 15:39:10,
F1_3,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:326.3267|y:231.1261|z:355.6853),Pos(x:-0.5707411|y:1.158442|z:1.371361)|Rot(x:332.3903|y:231.1637|z:4.926218),Pos(x:-0.5504664|y:1.201728|z:1.382279)|Rot(x:345.5322|y:234.8526|z:24.50693),Pos(x:-0.5383632|y:1.226838|z:1.376342)|Rot(x:345.5322|y:234.8527|z:24.5069),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.4251|y:95.00501|z:359.7518),Pos(x:-0.5930128|y:1.242616|z:1.355428)|Rot(x:357.7618|y:95.00356|z:359.7519),Pos(x:-0.5940324|y:1.268552|z:1.355404)|Rot(x:358.0648|y:95.00225|z:359.7519),Pos(x:-0.5949475|y:1.295436|z:1.355367)|Rot(x:358.0648|y:95.00218|z:359.7519),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:357.6232|y:90|z:0),Pos(x:-0.5955708|y:1.249154|z:1.328133)|Rot(x:358.2936|y:90|z:0),Pos(x:-0.5963962|y:1.276862|z:1.328133)|Rot(x:358.897|y:90|z:0),Pos(x:-0.596941|y:1.305156|z:1.328133)|Rot(x:358.897|y:90.00004|z:-2.775278E-06),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:357.3095|y:86.9967|z:0.1490595),Pos(x:-0.5937936|y:1.238738|z:1.303975)|Rot(x:357.5263|y:86.99726|z:0.1490403),Pos(x:-0.5949327|y:1.265058|z:1.303984)|Rot(x:357.8203|y:73.40406|z:0.6802368),Pos(x:-0.5959606|y:1.290837|z:1.303998)|Rot(x:357.8203|y:73.40405|z:0.6802424),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:357.3165|y:84.99451|z:356.4681),Pos(x:-0.5898681|y:1.223055|z:1.280983)|Rot(x:357.5333|y:84.99545|z:356.4681),Pos(x:-0.5905561|y:1.241389|z:1.279786)|Rot(x:357.9893|y:89.13311|z:356.3134),Pos(x:-0.5912096|y:1.260538|z:1.278542)|Rot(x:357.9893|y:89.13307|z:356.3134),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-10 15:39:40,
F1_3,0.3,0.3,0.3,0.3,0.3,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:301.4435|y:243.8152|z:357.7435),Pos(x:-0.5547392|y:1.144891|z:1.371622)|Rot(x:310.0473|y:244.8262|z:10.11782),Pos(x:-0.5176352|y:1.175947|z:1.379544)|Rot(x:327.9343|y:254.307|z:33.73345),Pos(x:-0.5012404|y:1.196033|z:1.367711)|Rot(x:327.9343|y:254.3071|z:33.73341),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:29.49681|y:94.85359|z:359.7151),Pos(x:-0.5679442|y:1.236593|z:1.353263)|Rot(x:75.6842|y:94.02215|z:358.9972),Pos(x:-0.5428919|y:1.24301|z:1.351046)|Rot(x:62.74238|y:275.4751|z:180.5414),Pos(x:-0.5190648|y:1.230691|z:1.349018)|Rot(x:62.74233|y:275.4753|z:180.5415),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:29.46198|y:90|z:0),Pos(x:-0.5674088|y:1.242371|z:1.328133)|Rot(x:75.61641|y:90|z:0),Pos(x:-0.5405581|y:1.249257|z:1.328133)|Rot(x:62.8446|y:270|z:180),Pos(x:-0.5153775|y:1.236341|z:1.328133)|Rot(x:62.84463|y:269.9999|z:179.9999),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:24.0858|y:87.07026|z:0.1630928),Pos(x:-0.5726458|y:1.234738|z:1.305072)|Rot(x:62.55429|y:87.29039|z:0.3230481),Pos(x:-0.5493002|y:1.24688|z:1.306326)|Rot(x:74.80074|y:329.4118|z:241.5431),Pos(x:-0.5237368|y:1.243657|z:1.307655)|Rot(x:74.80073|y:329.4118|z:241.5431),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.7035|y:85.09009|z:356.4817),Pos(x:-0.5754534|y:1.221019|z:1.282234)|Rot(x:49.47306|y:85.29619|z:356.6015),Pos(x:-0.5614603|y:1.232945|z:1.282292)|Rot(x:76.70784|y:104.3842|z:15.16036),Pos(x:-0.5427428|y:1.237206|z:1.282675)|Rot(x:76.7079|y:104.3841|z:15.16026),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-10 15:40:10,
F1_3,0,0,0,0,0.1,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:340.0529|y:221.1282|z:341.1865),Pos(x:-0.5889084|y:1.161074|z:1.373548)|Rot(x:344.879|y:219.7912|z:349.2073),Pos(x:-0.5879224|y:1.207569|z:1.389077)|Rot(x:356.0681|y:219.3629|z:6.462384),Pos(x:-0.5842108|y:1.235821|z:1.388544)|Rot(x:356.0681|y:219.3629|z:6.462376),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.4683|y:95.00482|z:359.7518),Pos(x:-0.5929776|y:1.242618|z:1.355425)|Rot(x:6.114132|y:94.96732|z:359.7506),Pos(x:-0.5902333|y:1.268426|z:1.355073)|Rot(x:13.89539|y:94.93253|z:359.7446),Pos(x:-0.5838075|y:1.294538|z:1.354398)|Rot(x:13.89543|y:94.93246|z:359.7446),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:5.721182|y:90|z:0),Pos(x:-0.5881168|y:1.248937|z:1.328133)|Rot(x:19.22415|y:90|z:0),Pos(x:-0.5789897|y:1.275111|z:1.328133)|Rot(x:31.37683|y:90|z:0),Pos(x:-0.5642549|y:1.299272|z:1.328133)|Rot(x:31.3768|y:90.00006|z:3.400047E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:6.1078|y:87.01963|z:0.1497451),Pos(x:-0.5866674|y:1.238525|z:1.304348)|Rot(x:20.26337|y:87.05866|z:0.1587206),Pos(x:-0.5775593|y:1.263239|z:1.304889)|Rot(x:32.0097|y:71.02051|z:351.4954),Pos(x:-0.5635284|y:1.284876|z:1.30568)|Rot(x:32.0097|y:71.02052|z:351.4954),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:6.114681|y:85.0327|z:356.4693),Pos(x:-0.5838537|y:1.222874|z:1.281508)|Rot(x:20.27017|y:85.09772|z:356.4842),Pos(x:-0.5774227|y:1.240089|z:1.280928)|Rot(x:33.16453|y:90.1081|z:359.2141),Pos(x:-0.5669209|y:1.25616|z:1.280645)|Rot(x:33.16457|y:90.10805|z:359.2141),No,,,2024-10-10 15:40:40,
