Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
F2_1,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-10 17:09:50,
F2_1,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:327.6542|y:230.8944|z:7.194907),Pos(x:-0.5660126|y:1.158808|z:1.363987)|Rot(x:337.6611|y:233.7922|z:21.69712),Pos(x:-0.5413336|y:1.200945|z:1.359589)|Rot(x:354.9672|y:247.088|z:52.23914),Pos(x:-0.5311515|y:1.21833|z:1.339432)|Rot(x:354.9672|y:247.088|z:52.23914),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:0.7051209|y:94.99081|z:359.752),Pos(x:-0.5903428|y:1.24266|z:1.355194)|Rot(x:19.927|y:94.90397|z:359.7362),Pos(x:-0.5815391|y:1.267061|z:1.354319)|Rot(x:37.22665|y:94.80548|z:359.6886),Pos(x:-0.5653351|y:1.28848|z:1.35281)|Rot(x:37.2267|y:94.80541|z:359.6886),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:12.22614|y:90|z:0),Pos(x:-0.5821983|y:1.248002|z:1.328133)|Rot(x:39.97484|y:90|z:0),Pos(x:-0.5643898|y:1.269244|z:1.328133)|Rot(x:64.94868|y:90|z:0),Pos(x:-0.538752|y:1.281227|z:1.328133)|Rot(x:64.94866|y:90.00013|z:0.0001048489),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:6.335515|y:87.02022|z:0.1498064),Pos(x:-0.5864838|y:1.238505|z:1.304357)|Rot(x:21.97018|y:87.06377|z:0.160561),Pos(x:-0.5766445|y:1.262936|z:1.304936)|Rot(x:34.92627|y:70.46591|z:350.4758),Pos(x:-0.5614882|y:1.283798|z:1.305784)|Rot(x:34.92627|y:70.46591|z:350.4758),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:6.342398|y:85.0337|z:356.4694),Pos(x:-0.5836987|y:1.222857|z:1.281522)|Rot(x:21.97697|y:85.10622|z:356.4873),Pos(x:-0.5767598|y:1.239875|z:1.280985)|Rot(x:36.19|y:90.31193|z:359.5491),Pos(x:-0.5654243|y:1.25537|z:1.280772)|Rot(x:36.19003|y:90.31187|z:359.5491),Yes,0,StressBall (UnityEngine.GameObject),2024-10-10 17:15:20,
F2_1,0,0,0,0,0.03,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:343.5735|y:220.0528|z:344.5975),Pos(x:-0.5887924|y:1.162608|z:1.370221)|Rot(x:353.2492|y:218.704|z:359.8308),Pos(x:-0.5853015|y:1.211298|z:1.374809)|Rot(x:14.03361|y:225.0429|z:34.23478),Pos(x:-0.5780156|y:1.234157|z:1.359426)|Rot(x:14.03359|y:225.043|z:34.23478),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:2.475333|y:94.98315|z:359.7518),Pos(x:-0.588902|y:1.24262|z:1.355069)|Rot(x:25.81297|y:94.87393|z:359.7245),Pos(x:-0.5776514|y:1.265985|z:1.353984)|Rot(x:46.81673|y:94.72966|z:359.6377),Pos(x:-0.558118|y:1.284394|z:1.352197)|Rot(x:46.81676|y:94.72958|z:359.6376),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:12.39557|y:90|z:0),Pos(x:-0.5820457|y:1.247969|z:1.328133)|Rot(x:41.31306|y:90|z:0),Pos(x:-0.563746|y:1.268789|z:1.328133)|Rot(x:67.3388|y:90|z:0),Pos(x:-0.5376308|y:1.279693|z:1.328133)|Rot(x:67.33878|y:90.00014|z:0.0001196625),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:6.979917|y:87.02192|z:0.1500016),Pos(x:-0.5859647|y:1.238444|z:1.304384)|Rot(x:24.21579|y:87.07066|z:0.1632513),Pos(x:-0.575177|y:1.26247|z:1.305012)|Rot(x:38.4533|y:69.67517|z:349.1369),Pos(x:-0.5587122|y:1.282313|z:1.305925)|Rot(x:38.4533|y:69.67516|z:349.1369),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:6.986794|y:85.03654|z:356.4697),Pos(x:-0.5832605|y:1.222806|z:1.28156)|Rot(x:24.22255|y:85.1177|z:356.4918),Pos(x:-0.5756627|y:1.239542|z:1.28108)|Rot(x:39.86001|y:90.60183|z:359.9936),Pos(x:-0.5633579|y:1.25428|z:1.280948)|Rot(x:39.86003|y:90.60175|z:359.9935),No,,,2024-10-10 17:15:50,
F2_1,0.03,0,0,0,0.13,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:339.1188|y:224.7938|z:352.8805),Pos(x:-0.5804886|y:1.162713|z:1.368408)|Rot(x:352.2953|y:225.4919|z:13.01039),Pos(x:-0.5681834|y:1.210053|z:1.365026)|Rot(x:15.70606|y:242.8459|z:60.75821),Pos(x:-0.5601873|y:1.223455|z:1.341179)|Rot(x:15.70602|y:242.8459|z:60.75821),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:2.475333|y:94.98315|z:359.7518),Pos(x:-0.588902|y:1.24262|z:1.355069)|Rot(x:32.46146|y:94.83614|z:359.7061),Pos(x:-0.5750316|y:1.26452|z:1.353761)|Rot(x:59.44868|y:94.57376|z:359.5122),Pos(x:-0.5519589|y:1.278193|z:1.351686)|Rot(x:59.44871|y:94.57364|z:359.5121),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:12.69388|y:90|z:0),Pos(x:-0.5817773|y:1.247909|z:1.328133)|Rot(x:46.09376|y:90|z:0),Pos(x:-0.561806|y:1.267132|z:1.328133)|Rot(x:76.15366|y:90|z:0),Pos(x:-0.5343284|y:1.273905|z:1.328133)|Rot(x:76.15366|y:90.00023|z:0.0002211856),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:8.629083|y:87.02628|z:0.1505983),Pos(x:-0.5846394|y:1.238263|z:1.304453)|Rot(x:31.32197|y:87.09431|z:0.1743011),Pos(x:-0.5709662|y:1.260767|z:1.305228)|Rot(x:49.81041|y:65.8495|z:343.6271),Pos(x:-0.550736|y:1.276741|z:1.306328)|Rot(x:49.81041|y:65.84951|z:343.6271),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:8.635949|y:85.04379|z:356.4707),Pos(x:-0.5821421|y:1.222652|z:1.281657)|Rot(x:31.32868|y:85.15708|z:356.5102),Pos(x:-0.5725395|y:1.238328|z:1.281347)|Rot(x:51.80615|y:92.01744|z:1.883918),Pos(x:-0.557445|y:1.250193|z:1.281447)|Rot(x:51.80619|y:92.0174|z:1.883867),Yes,1,StressBall (UnityEngine.GameObject),2024-10-10 17:16:20,
F2_1,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:340.9756|y:220.738|z:341.7848),Pos(x:-0.5890959|y:1.161435|z:1.372812)|Rot(x:345.7074|y:219.4787|z:349.598),Pos(x:-0.5883596|y:1.208166|z:1.38763)|Rot(x:356.6564|y:219.0984|z:6.464499),Pos(x:-0.5848278|y:1.236437|z:1.386888)|Rot(x:356.6564|y:219.0984|z:6.464487),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:2.475333|y:94.98315|z:359.7518),Pos(x:-0.588902|y:1.24262|z:1.355069)|Rot(x:9.599389|y:94.95193|z:359.7485),Pos(x:-0.5845997|y:1.268212|z:1.354581)|Rot(x:16.01104|y:94.92272|z:359.742),Pos(x:-0.5772179|y:1.294068|z:1.353824)|Rot(x:16.01108|y:94.92265|z:359.742),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:6.473974|y:90|z:0),Pos(x:-0.587427|y:1.248863|z:1.328133)|Rot(x:19.70826|y:90|z:0),Pos(x:-0.5780791|y:1.274959|z:1.328133)|Rot(x:31.61911|y:90|z:0),Pos(x:-0.5632422|y:1.299058|z:1.328133)|Rot(x:31.61907|y:90.00005|z:3.007825E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:1.294918|y:87.00706|z:0.1489286),Pos(x:-0.5905619|y:1.238778|z:1.304145)|Rot(x:7.187384|y:87.02246|z:0.1500739),Pos(x:-0.587274|y:1.264915|z:1.304385)|Rot(x:12.17159|y:73.1344|z:357.1695),Pos(x:-0.5817049|y:1.290104|z:1.304742)|Rot(x:12.17158|y:73.1344|z:357.1695),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:1.301831|y:85.01177|z:356.4679),Pos(x:-0.5871406|y:1.223088|z:1.281222)|Rot(x:7.194262|y:85.03744|z:356.4698),Pos(x:-0.5847531|y:1.241295|z:1.280293)|Rot(x:12.71892|y:89.29959|z:357.3995),Pos(x:-0.5805199|y:1.260004|z:1.279473)|Rot(x:12.71896|y:89.29954|z:357.3995),No,,,2024-10-10 17:16:50,
F2_1,0.1,0,0.1,0.1,0.1,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:324.3065|y:229.0975|z:9.947559),Pos(x:-0.5635288|y:1.157128|z:1.364342)|Rot(x:333.9784|y:232.4968|z:23.67797),Pos(x:-0.5359135|y:1.197479|z:1.360715)|Rot(x:350.6273|y:246.0486|z:52.36113),Pos(x:-0.5241612|y:1.214651|z:1.34124)|Rot(x:350.6273|y:246.0486|z:52.3611),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:1.160312|y:94.98885|z:359.752),Pos(x:-0.5899722|y:1.242654|z:1.355162)|Rot(x:61.98721|y:94.52778|z:359.4721),Pos(x:-0.5671485|y:1.254844|z:1.353115)|Rot(x:63.26561|y:275.4861|z:180.5512),Pos(x:-0.5432105|y:1.242743|z:1.351076)|Rot(x:63.26558|y:275.4863|z:180.5513),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:29.46489|y:90|z:0),Pos(x:-0.5674065|y:1.24237|z:1.328133)|Rot(x:75.62356|y:90|z:0),Pos(x:-0.5405549|y:1.249252|z:1.328133)|Rot(x:62.83371|y:270|z:180),Pos(x:-0.5153768|y:1.236331|z:1.328133)|Rot(x:62.83374|y:269.9999|z:179.9999),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:24.08298|y:87.07024|z:0.1630967),Pos(x:-0.5726479|y:1.234739|z:1.305072)|Rot(x:62.54743|y:87.29025|z:0.3229402),Pos(x:-0.5493037|y:1.246884|z:1.306325)|Rot(x:74.80554|y:329.446|z:241.5785),Pos(x:-0.5237398|y:1.243665|z:1.307655)|Rot(x:74.80557|y:329.446|z:241.5785),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.72331|y:85.09019|z:356.4817),Pos(x:-0.5754405|y:1.221014|z:1.282235)|Rot(x:49.5212|y:85.29668|z:356.6019),Pos(x:-0.5614374|y:1.232929|z:1.282294)|Rot(x:76.77724|y:104.4884|z:15.2671),Pos(x:-0.5427146|y:1.237166|z:1.282678)|Rot(x:76.77732|y:104.4883|z:15.26697),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-10 17:17:20,
F2_1,0.5,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:322.2425|y:228.6097|z:7.506639),Pos(x:-0.5637768|y:1.156421|z:1.366874)|Rot(x:330.4545|y:230.9419|z:19.12067),Pos(x:-0.5359188|y:1.196722|z:1.368797)|Rot(x:345.2754|y:240.3712|z:42.15713),Pos(x:-0.5217944|y:1.217156|z:1.354825)|Rot(x:345.2754|y:240.3713|z:42.1571),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:3.891514|y:94.977|z:359.7515),Pos(x:-0.5877507|y:1.242555|z:1.354968)|Rot(x:17.0981|y:94.9176|z:359.7406),Pos(x:-0.5801576|y:1.267364|z:1.354197)|Rot(x:28.984|y:94.8565|z:359.7165),Pos(x:-0.5671811|y:1.290895|z:1.352961)|Rot(x:28.98404|y:94.85643|z:359.7165),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:6.535888|y:90|z:0),Pos(x:-0.5873703|y:1.248857|z:1.328133)|Rot(x:20.58296|y:90|z:0),Pos(x:-0.5776251|y:1.274807|z:1.328133)|Rot(x:33.22533|y:90|z:0),Pos(x:-0.5621186|y:1.29848|z:1.328133)|Rot(x:33.22528|y:90.00006|z:2.857742E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:3.97022|y:87.01402|z:0.1492498),Pos(x:-0.5883945|y:1.238678|z:1.304258)|Rot(x:14.06045|y:87.04099|z:0.1534953),Pos(x:-0.5820065|y:1.264233|z:1.304659)|Rot(x:22.49624|y:72.34056|z:354.4236),Pos(x:-0.571884|y:1.287957|z:1.30525)|Rot(x:22.49625|y:72.34055|z:354.4236),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:3.977123|y:85.02338|z:356.4684),Pos(x:-0.5853112|y:1.223003|z:1.281381)|Rot(x:14.06728|y:85.06828|z:356.4755),Pos(x:-0.5807701|y:1.240804|z:1.280639)|Rot(x:23.338|y:89.61563|z:358.2676),Pos(x:-0.5731637|y:1.258425|z:1.280109)|Rot(x:23.33804|y:89.61559|z:358.2675),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-10 17:17:50,
F2_1,0,0,0,0,0.09,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:347.3145|y:219.5111|z:348.9055),Pos(x:-0.5880674|y:1.164041|z:1.366229)|Rot(x:356.8417|y:218.8832|z:3.616662),Pos(x:-0.5839674|y:1.212899|z:1.366386)|Rot(x:16.74503|y:226.3987|z:37.73458),Pos(x:-0.5766413|y:1.234483|z:1.349277)|Rot(x:16.745|y:226.3988|z:37.73458),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:8.342328|y:94.9575|z:359.7494),Pos(x:-0.584148|y:1.242168|z:1.354655)|Rot(x:22.31776|y:94.89208|z:359.732),Pos(x:-0.5743378|y:1.266179|z:1.353694)|Rot(x:34.89563|y:94.82091|z:359.6977),Pos(x:-0.5590153|y:1.288242|z:1.352259)|Rot(x:34.89568|y:94.82084|z:359.6976),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:11.05682|y:90|z:0),Pos(x:-0.5832537|y:1.248219|z:1.328133)|Rot(x:30.25521|y:90|z:0),Pos(x:-0.5692871|y:1.272163|z:1.328133)|Rot(x:47.53377|y:90|z:0),Pos(x:-0.5484109|y:1.29127|z:1.328133)|Rot(x:47.53375|y:90.00007|z:5.311141E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:8.774282|y:87.02668|z:0.1506589),Pos(x:-0.584523|y:1.238245|z:1.304459)|Rot(x:24.8782|y:87.07274|z:0.1641232),Pos(x:-0.5734586|y:1.262144|z:1.305101)|Rot(x:38.11306|y:69.75782|z:349.2719),Pos(x:-0.5571174|y:1.282089|z:1.306008)|Rot(x:38.11306|y:69.75781|z:349.2719),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:8.781157|y:85.04445|z:356.4708),Pos(x:-0.5820438|y:1.222636|z:1.281665)|Rot(x:24.88496|y:85.12115|z:356.4932),Pos(x:-0.5742537|y:1.239284|z:1.281201)|Rot(x:39.50537|y:90.57153|z:359.9485),Pos(x:-0.5620404|y:1.254098|z:1.281062)|Rot(x:39.50541|y:90.57148|z:359.9485),No,,,2024-10-10 17:18:20,
F2_1,0,0,0,0,0.1,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:345.8077|y:219.2335|z:345.868),Pos(x:-0.5892699|y:1.163285|z:1.36842)|Rot(x:354.8857|y:218.0985|z:0.06327429),Pos(x:-0.5865305|y:1.21212|z:1.371826)|Rot(x:14.46377|y:223.7689|z:32.31427),Pos(x:-0.5796903|y:1.235442|z:1.356943)|Rot(x:14.46376|y:223.769|z:32.31425),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:6.319228|y:94.96641|z:359.7505),Pos(x:-0.5857819|y:1.242379|z:1.354797)|Rot(x:23.64152|y:94.88533|z:359.7293),Pos(x:-0.5754216|y:1.266156|z:1.353788)|Rot(x:39.23156|y:94.79141|z:359.6799),Pos(x:-0.5584807|y:1.286992|z:1.352218)|Rot(x:39.2316|y:94.79134|z:359.6798),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:12.05355|y:90|z:0),Pos(x:-0.5823538|y:1.248036|z:1.328133)|Rot(x:35.0374|y:90|z:0),Pos(x:-0.5664396|y:1.270732|z:1.328133)|Rot(x:55.72287|y:90|z:0),Pos(x:-0.5430547|y:1.28667|z:1.328133)|Rot(x:55.72282|y:90.00009|z:7.882897E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:8.270648|y:87.02533|z:0.1504563),Pos(x:-0.584927|y:1.238305|z:1.304438)|Rot(x:25.17647|y:87.07368|z:0.1645206),Pos(x:-0.5737385|y:1.262147|z:1.305086)|Rot(x:39.08654|y:69.51743|z:348.8823),Pos(x:-0.5570453|y:1.281797|z:1.306011)|Rot(x:39.08652|y:69.51745|z:348.8823),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:8.277511|y:85.04221|z:356.4705),Pos(x:-0.5823848|y:1.222688|z:1.281636)|Rot(x:25.18321|y:85.12273|z:356.4939),Pos(x:-0.5745085|y:1.239295|z:1.281179)|Rot(x:40.52043|y:90.65965|z:0.07872912),Pos(x:-0.5620344|y:1.253891|z:1.281062)|Rot(x:40.52047|y:90.65959|z:0.07869319),No,,,2024-10-10 17:18:50,
F2_1,0,0,0,0,0.01,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:343.6276|y:219.694|z:343.5132),Pos(x:-0.5895772|y:1.1624|z:1.370644)|Rot(x:354.0576|y:218.1535|z:359.973),Pos(x:-0.5864596|y:1.211167|z:1.37465)|Rot(x:16.24284|y:225.6375|z:37.43573),Pos(x:-0.5788718|y:1.232894|z:1.357839)|Rot(x:16.24283|y:225.6375|z:37.43572),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:3.183427|y:94.98006|z:359.7516),Pos(x:-0.5883262|y:1.242591|z:1.355018)|Rot(x:33.4409|y:94.83009|z:359.7029),Pos(x:-0.5740848|y:1.26425|z:1.35368)|Rot(x:60.67234|y:94.55248|z:359.4937),Pos(x:-0.5507262|y:1.277425|z:1.351582)|Rot(x:60.67237|y:94.55238|z:359.4937),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:12.10533|y:90|z:0),Pos(x:-0.5823071|y:1.248026|z:1.328133)|Rot(x:43.47289|y:90|z:0),Pos(x:-0.5632357|y:1.268142|z:1.328133)|Rot(x:71.70368|y:90|z:0),Pos(x:-0.5363664|y:1.277026|z:1.328133)|Rot(x:71.70365|y:90.00017|z:0.0001577374),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:7.207048|y:87.02253|z:0.1500837),Pos(x:-0.5857819|y:1.238422|z:1.304394)|Rot(x:26.27798|y:87.07722|z:0.1660604),Pos(x:-0.5741376|y:1.262043|z:1.305065)|Rot(x:41.98942|y:68.72414|z:347.65),Pos(x:-0.5564238|y:1.280776|z:1.306041)|Rot(x:41.98943|y:68.72414|z:347.65),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:7.213922|y:85.03752|z:356.4698),Pos(x:-0.5831062|y:1.222786|z:1.281573)|Rot(x:26.28473|y:85.12859|z:356.4965),Pos(x:-0.5749134|y:1.239241|z:1.281144)|Rot(x:43.55496|y:90.95078|z:0.493635),Pos(x:-0.5616832|y:1.253155|z:1.28109)|Rot(x:43.555|y:90.95072|z:0.4935811),No,,,2024-10-10 17:19:20,
F2_1,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:341.1722|y:220.7132|z:342.1292),Pos(x:-0.5889851|y:1.161558|z:1.372565)|Rot(x:345.8363|y:219.4981|z:349.8105),Pos(x:-0.5881675|y:1.208348|z:1.387194)|Rot(x:356.6169|y:219.1388|z:6.410775),Pos(x:-0.5846444|y:1.236621|z:1.386482)|Rot(x:356.6169|y:219.1388|z:6.410756),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:1.261469|y:94.9884|z:359.752),Pos(x:-0.5898898|y:1.242652|z:1.355155)|Rot(x:3.676911|y:94.97792|z:359.7515),Pos(x:-0.5882413|y:1.268554|z:1.354898)|Rot(x:5.850796|y:94.96844|z:359.7507),Pos(x:-0.5855197|y:1.295314|z:1.354544)|Rot(x:5.850855|y:94.96841|z:359.7508),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:4.6054|y:90|z:0),Pos(x:-0.589141|y:1.249029|z:1.328133)|Rot(x:14.87257|y:90|z:0),Pos(x:-0.5820262|y:1.27582|z:1.328133)|Rot(x:24.11304|y:90|z:0),Pos(x:-0.5704646|y:1.301651|z:1.328133)|Rot(x:24.113|y:90.00005|z:2.151408E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:358.5661|y:86.99997|z:0.1489342),Pos(x:-0.5927751|y:1.238775|z:1.304029)|Rot(x:0.5619345|y:87.00515|z:0.1488986),Pos(x:-0.5925207|y:1.265118|z:1.304111)|Rot(x:2.327219|y:73.4147|z:359.5907),Pos(x:-0.591464|y:1.290896|z:1.304233)|Rot(x:2.327209|y:73.4147|z:359.5907),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:358.573|y:84.99995|z:356.4679),Pos(x:-0.5890085|y:1.223086|z:1.281059)|Rot(x:0.568848|y:85.00861|z:356.4679),Pos(x:-0.5887284|y:1.241436|z:1.279946)|Rot(x:2.613932|y:89.15495|z:356.6479),Pos(x:-0.5878378|y:1.260583|z:1.278836)|Rot(x:2.61396|y:89.15491|z:356.6479),No,,,2024-10-10 17:19:50,
F2_1,1,0,0,1,1,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:326.2635|y:230.5808|z:5.923594),Pos(x:-0.5659521|y:1.158324|z:1.365455)|Rot(x:335.4155|y:232.9077|z:19.14192),Pos(x:-0.5408844|y:1.200444|z:1.364252)|Rot(x:351.7627|y:243.7589|z:46.16443),Pos(x:-0.5292582|y:1.219979|z:1.347063)|Rot(x:351.7627|y:243.7589|z:46.16442),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:2.070711|y:94.98489|z:359.7519),Pos(x:-0.5892312|y:1.242633|z:1.355097)|Rot(x:26.94609|y:94.86781|z:359.7218),Pos(x:-0.5775225|y:1.265771|z:1.353974)|Rot(x:49.33382|y:94.70525|z:359.6195),Pos(x:-0.5572022|y:1.2833|z:1.352122)|Rot(x:49.33382|y:94.70514|z:359.6194),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:14.73188|y:90|z:0),Pos(x:-0.5799527|y:1.247464|z:1.328133)|Rot(x:50.42025|y:90|z:0),Pos(x:-0.5585881|y:1.265126|z:1.328133)|Rot(x:82.5398|y:90|z:0),Pos(x:-0.5305277|y:1.2688|z:1.328133)|Rot(x:82.5398|y:90.00038|z:0.0003550843),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:16.26492|y:87.04713|z:0.1551061),Pos(x:-0.5785958|y:1.236927|z:1.304766)|Rot(x:55.67876|y:87.22179|z:0.2640741),Pos(x:-0.55687|y:1.25178|z:1.305942)|Rot(x:76.51686|y:352.1971|z:265.0547),Pos(x:-0.5311105|y:1.251262|z:1.307289)|Rot(x:76.51681|y:352.1971|z:265.0548),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.72331|y:85.09019|z:356.4817),Pos(x:-0.5754405|y:1.221014|z:1.282235)|Rot(x:49.5212|y:85.29668|z:356.6019),Pos(x:-0.5614374|y:1.232929|z:1.282294)|Rot(x:76.77724|y:104.4884|z:15.2671),Pos(x:-0.5427146|y:1.237166|z:1.282678)|Rot(x:76.77732|y:104.4883|z:15.26697),Yes,1,StressBall (UnityEngine.GameObject),2024-10-10 17:20:20,
