Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
F2_3,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-10 17:33:30,
F2_3,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:331.8533|y:228.0006|z:352.5963),Pos(x:-0.5760894|y:1.160398|z:1.371502)|Rot(x:337.6473|y:227.6756|z:1.593242),Pos(x:-0.5613906|y:1.205726|z:1.383045)|Rot(x:350.4011|y:230.3035|z:20.86532),Pos(x:-0.5514902|y:1.231984|z:1.378071)|Rot(x:350.401|y:230.3036|z:20.86531),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:5.358257|y:94.9706|z:359.7509),Pos(x:-0.5865602|y:1.242459|z:1.354865)|Rot(x:15.76069|y:94.92388|z:359.7424),Pos(x:-0.5795462|y:1.267439|z:1.354143)|Rot(x:25.12286|y:94.87761|z:359.7261),Pos(x:-0.5681779|y:1.291794|z:1.353044)|Rot(x:25.12292|y:94.87753|z:359.7261),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:6.811157|y:90|z:0),Pos(x:-0.5871183|y:1.248827|z:1.328133)|Rot(x:20.37085|y:90|z:0),Pos(x:-0.5774693|y:1.274813|z:1.328133)|Rot(x:32.57458|y:90|z:0),Pos(x:-0.5622326|y:1.298661|z:1.328133)|Rot(x:32.57454|y:90.00006|z:3.647342E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:5.623822|y:87.01836|z:0.1496148),Pos(x:-0.5870579|y:1.238565|z:1.304327)|Rot(x:17.53112|y:87.05074|z:0.1561483),Pos(x:-0.5791367|y:1.263686|z:1.304808)|Rot(x:27.42943|y:71.73971|z:352.9698),Pos(x:-0.5669457|y:1.286413|z:1.305505)|Rot(x:27.42942|y:71.73971|z:352.9698),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:5.630713|y:85.03059|z:356.4691),Pos(x:-0.5841832|y:1.222908|z:1.281479)|Rot(x:17.53792|y:85.08451|z:356.4799),Pos(x:-0.5785769|y:1.240407|z:1.280829)|Rot(x:28.42669|y:89.84184|z:358.7347),Pos(x:-0.5694381|y:1.257287|z:1.28043)|Rot(x:28.42673|y:89.84181|z:358.7346),No,,,2024-10-10 17:39:00,
F2_3,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:341.7752|y:234.9598|z:4.925553),Pos(x:-0.5742016|y:1.163556|z:1.358321)|Rot(x:355.2317|y:238.7045|z:25.65851),Pos(x:-0.5600342|y:1.207599|z:1.342088)|Rot(x:14.39219|y:261.6046|z:75.32387),Pos(x:-0.5577843|y:1.214593|z:1.314552)|Rot(x:14.39215|y:261.6046|z:75.32386),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:9.100991|y:94.95414|z:359.7489),Pos(x:-0.5835375|y:1.242074|z:1.354602)|Rot(x:58.44442|y:94.59008|z:359.5262),Pos(x:-0.5615084|y:1.255657|z:1.352618)|Rot(x:77.14265|y:276.0803|z:181.1143),Pos(x:-0.5353799|y:1.249672|z:1.350361)|Rot(x:77.14258|y:276.0805|z:181.1146),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:29.46531|y:90|z:0),Pos(x:-0.5674061|y:1.24237|z:1.328133)|Rot(x:75.62455|y:90|z:0),Pos(x:-0.5405545|y:1.249252|z:1.328133)|Rot(x:62.83221|y:270|z:180),Pos(x:-0.5153767|y:1.23633|z:1.328133)|Rot(x:62.83224|y:269.9999|z:179.9999),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:24.08597|y:87.07026|z:0.1630921),Pos(x:-0.5726457|y:1.234738|z:1.305072)|Rot(x:62.55472|y:87.29037|z:0.3230341),Pos(x:-0.5493|y:1.24688|z:1.306326)|Rot(x:74.80045|y:329.4097|z:241.5409),Pos(x:-0.5237367|y:1.243656|z:1.307655)|Rot(x:74.80045|y:329.4097|z:241.5409),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.71722|y:85.09016|z:356.4817),Pos(x:-0.5754445|y:1.221016|z:1.282235)|Rot(x:49.50644|y:85.29653|z:356.6017),Pos(x:-0.5614444|y:1.232934|z:1.282293)|Rot(x:76.75596|y:104.4564|z:15.23424),Pos(x:-0.5427232|y:1.237178|z:1.282677)|Rot(x:76.75606|y:104.4563|z:15.23414),Yes,0,StressBall (UnityEngine.GameObject),2024-10-10 17:39:30,
F2_3,1,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:328.6044|y:230.6331|z:357.6119),Pos(x:-0.5710597|y:1.159452|z:1.369464)|Rot(x:336.082|y:231.1086|z:8.840285),Pos(x:-0.5510407|y:1.203739|z:1.375931)|Rot(x:351.7304|y:237.3113|z:33.01369),Pos(x:-0.5397616|y:1.227389|z:1.364719)|Rot(x:351.7304|y:237.3113|z:33.01369),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:4.04324|y:94.97633|z:359.7514),Pos(x:-0.5876274|y:1.242547|z:1.354958)|Rot(x:13.60647|y:94.93385|z:359.7449),Pos(x:-0.5815539|y:1.267774|z:1.354317)|Rot(x:22.21336|y:94.89261|z:359.7322),Pos(x:-0.571432|y:1.292677|z:1.353325)|Rot(x:22.21342|y:94.89254|z:359.7321),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:3.669009|y:90|z:0),Pos(x:-0.5900017|y:1.249092|z:1.328133)|Rot(x:12.95252|y:90|z:0),Pos(x:-0.5837886|y:1.276106|z:1.328133)|Rot(x:21.30766|y:90|z:0),Pos(x:-0.573505|y:1.302471|z:1.328133)|Rot(x:21.30762|y:90.00006|z:2.565968E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:1.485163|y:87.00755|z:0.148947),Pos(x:-0.5904077|y:1.238774|z:1.304153)|Rot(x:7.656136|y:87.0237|z:0.1502363),Pos(x:-0.5869063|y:1.264883|z:1.304404)|Rot(x:12.86995|y:73.09792|z:356.9926),Pos(x:-0.5810218|y:1.29|z:1.304777)|Rot(x:12.86995|y:73.09792|z:356.9927),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:1.492075|y:85.0126|z:356.468),Pos(x:-0.5870104|y:1.223085|z:1.281233)|Rot(x:7.663005|y:85.03951|z:356.4701),Pos(x:-0.5844746|y:1.241272|z:1.280317)|Rot(x:13.43628|y:89.31522|z:357.4549),Pos(x:-0.5800077|y:1.259928|z:1.279518)|Rot(x:13.43631|y:89.31519|z:357.4549),Yes,1,StressBall (UnityEngine.GameObject),2024-10-10 17:40:00,
F2_3,0.13,0,0.07,0.13,0.14,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:328.3837|y:231.3458|z:5.949403),Pos(x:-0.566846|y:1.159194|z:1.364299)|Rot(x:338.2491|y:233.918|z:20.31392),Pos(x:-0.5430508|y:1.201901|z:1.360578)|Rot(x:355.5226|y:246.4067|z:50.40731),Pos(x:-0.5329612|y:1.22001|z:1.341019)|Rot(x:355.5226|y:246.4068|z:50.4073),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:11.42756|y:94.94373|z:359.747),Pos(x:-0.5816734|y:1.241735|z:1.354441)|Rot(x:66.02319|y:94.43632|z:359.3898),Pos(x:-0.5580509|y:1.252282|z:1.352331)|Rot(x:64.83746|y:275.5217|z:180.5832),Pos(x:-0.5337915|y:1.240845|z:1.350261)|Rot(x:64.83742|y:275.5219|z:180.5833),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:29.46531|y:90|z:0),Pos(x:-0.5674061|y:1.24237|z:1.328133)|Rot(x:75.62455|y:90|z:0),Pos(x:-0.5405545|y:1.249252|z:1.328133)|Rot(x:62.83221|y:270|z:180),Pos(x:-0.5153767|y:1.23633|z:1.328133)|Rot(x:62.83224|y:269.9999|z:179.9999),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:24.08597|y:87.07026|z:0.1630921),Pos(x:-0.5726457|y:1.234738|z:1.305072)|Rot(x:62.55472|y:87.29037|z:0.3230341),Pos(x:-0.5493|y:1.24688|z:1.306326)|Rot(x:74.80045|y:329.4097|z:241.5409),Pos(x:-0.5237367|y:1.243656|z:1.307655)|Rot(x:74.80045|y:329.4097|z:241.5409),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.71722|y:85.09016|z:356.4817),Pos(x:-0.5754445|y:1.221016|z:1.282235)|Rot(x:49.50644|y:85.29653|z:356.6017),Pos(x:-0.5614444|y:1.232934|z:1.282293)|Rot(x:76.75596|y:104.4564|z:15.23424),Pos(x:-0.5427232|y:1.237178|z:1.282677)|Rot(x:76.75606|y:104.4563|z:15.23414),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-10 17:40:30,
F2_3,0.1,0,0.1,0.1,0.1,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:331.9098|y:228.1571|z:353.3462),Pos(x:-0.5756634|y:1.16048|z:1.371043)|Rot(x:342.9856|y:228.5285|z:10.20654),Pos(x:-0.55933|y:1.206622|z:1.373884)|Rot(x:4.557481|y:240.4037|z:47.63232),Pos(x:-0.5502573|y:1.225767|z:1.354821)|Rot(x:4.557464|y:240.4038|z:47.63232),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:3.891514|y:94.977|z:359.7515),Pos(x:-0.5877507|y:1.242555|z:1.354968)|Rot(x:39.85562|y:94.78687|z:359.677),Pos(x:-0.5711871|y:1.26248|z:1.353434)|Rot(x:72.22249|y:94.2205|z:359.1879),Pos(x:-0.5456718|y:1.270693|z:1.351169)|Rot(x:72.22251|y:94.22028|z:359.1877),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:13.71737|y:90|z:0),Pos(x:-0.580859|y:1.247694|z:1.328133)|Rot(x:52.93335|y:90|z:0),Pos(x:-0.5587406|y:1.264401|z:1.328133)|Rot(x:88.22789|y:90|z:0),Pos(x:-0.5304542|y:1.265277|z:1.328133)|Rot(x:88.22767|y:90.00143|z:0.001490667),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:11.60304|y:87.03427|z:0.1520037),Pos(x:-0.582265|y:1.237838|z:1.304577)|Rot(x:44.18037|y:87.14838|z:0.2076087),Pos(x:-0.5639327|y:1.256731|z:1.305585)|Rot(x:68.84504|y:46.90678|z:321.903),Pos(x:-0.5392299|y:1.264058|z:1.306897)|Rot(x:68.84508|y:46.90681|z:321.903),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:11.60988|y:85.05708|z:356.473),Pos(x:-0.580138|y:1.222292|z:1.28183)|Rot(x:44.18694|y:85.24716|z:356.5657),Pos(x:-0.5672985|y:1.235453|z:1.281793)|Rot(x:73.21239|y:100.3071|z:10.95711),Pos(x:-0.5488901|y:1.240897|z:1.282154)|Rot(x:73.21243|y:100.307|z:10.957),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-10 17:41:00,
F2_3,0.02,0,0.02,0.03,0.03,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:326.5641|y:232.0292|z:359.8166),Pos(x:-0.5685816|y:1.158646|z:1.36855)|Rot(x:336.5253|y:233.4524|z:14.52141),Pos(x:-0.5460716|y:1.202181|z:1.369932)|Rot(x:355.7975|y:245.0921|z:46.66549),Pos(x:-0.5360411|y:1.221687|z:1.351734)|Rot(x:355.7975|y:245.0922|z:46.66546),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:22.04885|y:94.89344|z:359.7325),Pos(x:-0.5734025|y:1.239238|z:1.353729)|Rot(x:66.68987|y:94.41837|z:359.3734),Pos(x:-0.5496593|y:1.249509|z:1.35161)|Rot(x:73.12923|y:275.8115|z:180.8544),Pos(x:-0.5240115|y:1.241703|z:1.349402)|Rot(x:73.1292|y:275.8117|z:180.8546),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:29.46531|y:90|z:0),Pos(x:-0.5674061|y:1.24237|z:1.328133)|Rot(x:75.62455|y:90|z:0),Pos(x:-0.5405545|y:1.249252|z:1.328133)|Rot(x:62.83221|y:270|z:180),Pos(x:-0.5153767|y:1.23633|z:1.328133)|Rot(x:62.83224|y:269.9999|z:179.9999),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:24.08597|y:87.07026|z:0.1630921),Pos(x:-0.5726457|y:1.234738|z:1.305072)|Rot(x:62.55472|y:87.29037|z:0.3230341),Pos(x:-0.5493|y:1.24688|z:1.306326)|Rot(x:74.80045|y:329.4097|z:241.5409),Pos(x:-0.5237367|y:1.243656|z:1.307655)|Rot(x:74.80045|y:329.4097|z:241.5409),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.71722|y:85.09016|z:356.4817),Pos(x:-0.5754445|y:1.221016|z:1.282235)|Rot(x:49.50644|y:85.29653|z:356.6017),Pos(x:-0.5614444|y:1.232934|z:1.282293)|Rot(x:76.75596|y:104.4564|z:15.23424),Pos(x:-0.5427232|y:1.237178|z:1.282677)|Rot(x:76.75606|y:104.4563|z:15.23414),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-10 17:41:30,
F2_3,0.1,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:328.9341|y:230.7135|z:358.4444),Pos(x:-0.570792|y:1.159601|z:1.368818)|Rot(x:337.3965|y:231.5029|z:11.08026),Pos(x:-0.5504528|y:1.204022|z:1.372955)|Rot(x:354.6174|y:239.6614|z:38.5338),Pos(x:-0.5396797|y:1.226217|z:1.358688)|Rot(x:354.6173|y:239.6614|z:38.53378),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:2.829382|y:94.98161|z:359.7517),Pos(x:-0.588614|y:1.242606|z:1.355044)|Rot(x:13.45795|y:94.93453|z:359.7451),Pos(x:-0.5826056|y:1.267849|z:1.354409)|Rot(x:23.02366|y:94.8885|z:359.7306),Pos(x:-0.5721339|y:1.292606|z:1.353386)|Rot(x:23.02371|y:94.88843|z:359.7306),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:6.102219|y:90|z:0),Pos(x:-0.5877675|y:1.248901|z:1.328133)|Rot(x:19.30126|y:90|z:0),Pos(x:-0.5786052|y:1.275062|z:1.328133)|Rot(x:31.1804|y:90|z:0),Pos(x:-0.5639533|y:1.299274|z:1.328133)|Rot(x:31.18036|y:90.00006|z:2.9938E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:1.511382|y:87.00762|z:0.1489472),Pos(x:-0.5903864|y:1.238773|z:1.304154)|Rot(x:7.839057|y:87.02419|z:0.1503007),Pos(x:-0.5868017|y:1.264871|z:1.304409)|Rot(x:13.1844|y:73.08074|z:356.9127),Pos(x:-0.5807756|y:1.289955|z:1.30479)|Rot(x:13.1844|y:73.08074|z:356.9127),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:1.5183|y:85.01272|z:356.468),Pos(x:-0.5869924|y:1.223084|z:1.281235)|Rot(x:7.845924|y:85.0403|z:356.4702),Pos(x:-0.5843988|y:1.241264|z:1.280324)|Rot(x:13.75931|y:89.32252|z:357.4799),Pos(x:-0.579827|y:1.259895|z:1.279533)|Rot(x:13.75935|y:89.32248|z:357.4799),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-10 17:42:00,
F2_3,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:343.0508|y:220.3279|z:344.5491),Pos(x:-0.5885022|y:1.162488|z:1.37053)|Rot(x:350.7141|y:219.0311|z:356.7199),Pos(x:-0.5857073|y:1.210796|z:1.378432)|Rot(x:7.793422|y:222.075|z:23.56663),Pos(x:-0.579623|y:1.236678|z:1.368167)|Rot(x:7.793413|y:222.075|z:23.56663),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:6.723851|y:94.96464|z:359.7503),Pos(x:-0.5854545|y:1.242341|z:1.354769)|Rot(x:27.16688|y:94.86661|z:359.7213),Pos(x:-0.573657|y:1.265434|z:1.353637)|Rot(x:45.56553|y:94.74097|z:359.6458),Pos(x:-0.5545289|y:1.284266|z:1.351884)|Rot(x:45.56557|y:94.74088|z:359.6458),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:12.16463|y:90|z:0),Pos(x:-0.5822537|y:1.248014|z:1.328133)|Rot(x:36.40655|y:90|z:0),Pos(x:-0.5658018|y:1.270324|z:1.328133)|Rot(x:58.22428|y:90|z:0),Pos(x:-0.5417435|y:1.285226|z:1.328133)|Rot(x:58.22424|y:90.00007|z:5.836698E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:6.924756|y:87.02178|z:0.1499924),Pos(x:-0.5860091|y:1.23845|z:1.304382)|Rot(x:22.19896|y:87.06445|z:0.1608168),Pos(x:-0.5760725|y:1.262841|z:1.304966)|Rot(x:34.83457|y:70.48463|z:350.509),Pos(x:-0.5609509|y:1.283728|z:1.305812)|Rot(x:34.83457|y:70.48464|z:350.509),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:6.931623|y:85.03629|z:356.4697),Pos(x:-0.583298|y:1.22281|z:1.281556)|Rot(x:22.20575|y:85.10736|z:356.4877),Pos(x:-0.5762915|y:1.239801|z:1.281026)|Rot(x:36.09476|y:90.30508|z:359.5382),Pos(x:-0.5649817|y:1.255315|z:1.280811)|Rot(x:36.09479|y:90.305|z:359.5381),No,,,2024-10-10 17:42:30,
F2_3,0.03,0.01,0.03,0.04,0.04,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:332.5967|y:233.2836|z:1.587936),Pos(x:-0.5706469|y:1.160971|z:1.364655)|Rot(x:342.3761|y:234.9305|z:16.11976),Pos(x:-0.5511531|y:1.205863|z:1.361708)|Rot(x:359.992|y:245.7071|z:46.53852),Pos(x:-0.5426402|y:1.225467|z:1.342854)|Rot(x:359.9919|y:245.7071|z:46.53852),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:29.47669|y:94.85371|z:359.7152),Pos(x:-0.5679584|y:1.236601|z:1.353265)|Rot(x:75.63541|y:94.0256|z:359.0005),Pos(x:-0.5429115|y:1.24304|z:1.351048)|Rot(x:62.81707|y:275.4767|z:180.5428),Pos(x:-0.5190686|y:1.230752|z:1.349018)|Rot(x:62.81699|y:275.4768|z:180.5429),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:29.46531|y:90|z:0),Pos(x:-0.5674061|y:1.24237|z:1.328133)|Rot(x:75.62455|y:90|z:0),Pos(x:-0.5405545|y:1.249252|z:1.328133)|Rot(x:62.83221|y:270|z:180),Pos(x:-0.5153767|y:1.23633|z:1.328133)|Rot(x:62.83224|y:269.9999|z:179.9999),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:24.08597|y:87.07026|z:0.1630921),Pos(x:-0.5726457|y:1.234738|z:1.305072)|Rot(x:62.55472|y:87.29037|z:0.3230341),Pos(x:-0.5493|y:1.24688|z:1.306326)|Rot(x:74.80045|y:329.4097|z:241.5409),Pos(x:-0.5237367|y:1.243656|z:1.307655)|Rot(x:74.80045|y:329.4097|z:241.5409),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.71722|y:85.09016|z:356.4817),Pos(x:-0.5754445|y:1.221016|z:1.282235)|Rot(x:49.50644|y:85.29653|z:356.6017),Pos(x:-0.5614444|y:1.232934|z:1.282293)|Rot(x:76.75596|y:104.4564|z:15.23424),Pos(x:-0.5427232|y:1.237178|z:1.282677)|Rot(x:76.75606|y:104.4563|z:15.23414),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-10 17:43:00,
F2_3,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:324.6731|y:229.5353|z:8.289047),Pos(x:-0.5643443|y:1.157453|z:1.365042)|Rot(x:333.9933|y:232.4221|z:21.58488),Pos(x:-0.5375012|y:1.198429|z:1.362939)|Rot(x:350.3658|y:244.5043|z:48.97917),Pos(x:-0.5254199|y:1.21687|z:1.344878)|Rot(x:350.3657|y:244.5043|z:48.97916),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:2.627075|y:94.98248|z:359.7518),Pos(x:-0.5887786|y:1.242614|z:1.355058)|Rot(x:19.45902|y:94.90626|z:359.737),Pos(x:-0.5801737|y:1.267087|z:1.3542)|Rot(x:34.60774|y:94.82277|z:359.6987),Pos(x:-0.564962|y:1.289227|z:1.352774)|Rot(x:34.60778|y:94.82269|z:359.6987),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:7.284295|y:90|z:0),Pos(x:-0.5866855|y:1.248774|z:1.328133)|Rot(x:23.65024|y:90|z:0),Pos(x:-0.5755658|y:1.274165|z:1.328133)|Rot(x:38.37959|y:90|z:0),Pos(x:-0.5579951|y:1.29635|z:1.328133)|Rot(x:38.37955|y:90.00005|z:3.702991E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:3.173187|y:87.01196|z:0.1491201),Pos(x:-0.5890397|y:1.238718|z:1.304224)|Rot(x:12.48471|y:87.03666|z:0.1525001),Pos(x:-0.5833558|y:1.264439|z:1.304589)|Rot(x:20.29269|y:72.5588|z:355.038),Pos(x:-0.5741825|y:1.288547|z:1.305132)|Rot(x:20.29269|y:72.55882|z:355.038),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:3.180093|y:85.01992|z:356.4682),Pos(x:-0.5858558|y:1.223037|z:1.281334)|Rot(x:12.49155|y:85.06109|z:356.4739),Pos(x:-0.5818039|y:1.240954|z:1.280549)|Rot(x:21.06864|y:89.53178|z:358.0718),Pos(x:-0.5749006|y:1.258861|z:1.279959)|Rot(x:21.06869|y:89.53173|z:358.0717),Yes,0,StressBall (UnityEngine.GameObject),2024-10-10 17:43:30,
F2_3,0.3,0,0.3,0.3,0.3,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:328.4917|y:230.6381|z:357.4479),Pos(x:-0.5710832|y:1.159402|z:1.369604)|Rot(x:339.1137|y:231.7518|z:13.31655),Pos(x:-0.5507335|y:1.203979|z:1.371266)|Rot(x:359.5282|y:244.0143|z:48.24669),Pos(x:-0.5412773|y:1.222957|z:1.352222)|Rot(x:359.5282|y:244.0143|z:48.24666),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:17.24397|y:94.91689|z:359.7404),Pos(x:-0.5770864|y:1.240558|z:1.354045)|Rot(x:62.60721|y:94.51534|z:359.4611),Pos(x:-0.5541326|y:1.2525|z:1.351987)|Rot(x:76.56187|y:276.0317|z:181.067),Pos(x:-0.5280658|y:1.24625|z:1.349737)|Rot(x:76.56182|y:276.0319|z:181.0673),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:21.38306|y:90|z:0),Pos(x:-0.574128|y:1.245565|z:1.328133)|Rot(x:71.19399|y:90|z:0),Pos(x:-0.5478882|y:1.254501|z:1.328133)|Rot(x:63.97618|y:270|z:180),Pos(x:-0.5224575|y:1.242084|z:1.328133)|Rot(x:63.97622|y:269.9999|z:179.9999),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:24.08597|y:87.07026|z:0.1630921),Pos(x:-0.5726457|y:1.234738|z:1.305072)|Rot(x:62.55472|y:87.29037|z:0.3230341),Pos(x:-0.5493|y:1.24688|z:1.306326)|Rot(x:74.80045|y:329.4097|z:241.5409),Pos(x:-0.5237367|y:1.243656|z:1.307655)|Rot(x:74.80045|y:329.4097|z:241.5409),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.71722|y:85.09016|z:356.4817),Pos(x:-0.5754445|y:1.221016|z:1.282235)|Rot(x:49.50644|y:85.29653|z:356.6017),Pos(x:-0.5614444|y:1.232934|z:1.282293)|Rot(x:76.75596|y:104.4564|z:15.23424),Pos(x:-0.5427232|y:1.237178|z:1.282677)|Rot(x:76.75606|y:104.4563|z:15.23414),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-10 17:44:00,
