Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M1_3,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),Yes,0,StressBall (UnityEngine.GameObject),2024-10-11 19:21:52,
M1_3,0,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:345.9818|y:219.2386|z:346.161),Pos(x:-0.5895811|y:1.163369|z:1.368196)|Rot(x:356.3934|y:218.1819|z:2.367779),Pos(x:-0.5860839|y:1.21226|z:1.369366)|Rot(x:18.09372|y:226.5841|z:39.95528),Pos(x:-0.5784333|y:1.233026|z:1.351408)|Rot(x:18.0937|y:226.5841|z:39.95528),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:1.487694|y:94.98741|z:359.752),Pos(x:-0.590116|y:1.242648|z:1.355139)|Rot(x:17.26232|y:94.91682|z:359.7404),Pos(x:-0.5824521|y:1.267434|z:1.354361)|Rot(x:31.45947|y:94.84217|z:359.7093),Pos(x:-0.5684749|y:1.29038|z:1.35304)|Rot(x:31.45951|y:94.84209|z:359.7093),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:4.440547|y:90|z:0),Pos(x:-0.5897027|y:1.249041|z:1.328133)|Rot(x:15.94706|y:90|z:0),Pos(x:-0.5820867|y:1.275694|z:1.328133)|Rot(x:26.30292|y:90|z:0),Pos(x:-0.5695466|y:1.301064|z:1.328133)|Rot(x:26.30288|y:90.00007|z:3.047612E-05),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:3.309061|y:87.0123|z:0.1491459),Pos(x:-0.5893399|y:1.238712|z:1.30423)|Rot(x:12.89374|y:87.03777|z:0.1527445),Pos(x:-0.5834728|y:1.264392|z:1.304604)|Rot(x:20.92679|y:72.49895|z:354.8631),Pos(x:-0.574025|y:1.288393|z:1.305161)|Rot(x:20.92679|y:72.49895|z:354.8632),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:3.315956|y:85.02049|z:356.4683),Pos(x:-0.5861732|y:1.223032|z:1.281342)|Rot(x:12.90058|y:85.06293|z:356.4743),Pos(x:-0.581994|y:1.24092|z:1.280568)|Rot(x:21.72147|y:89.55491|z:358.1274),Pos(x:-0.5748873|y:1.258747|z:1.279996)|Rot(x:21.72151|y:89.55486|z:358.1274),No,,,2024-10-11 19:27:22,
M1_3,0.01,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:329.9682|y:229.3929|z:354.9372),Pos(x:-0.5738817|y:1.15987|z:1.370743)|Rot(x:338.248|y:229.5901|z:7.520465),Pos(x:-0.5560056|y:1.205017|z:1.377534)|Rot(x:355.5092|y:236.3928|z:34.66503),Pos(x:-0.5455047|y:1.228386|z:1.365049)|Rot(x:355.5092|y:236.3929|z:34.66501),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:357.7315|y:95.00369|z:359.7519),Pos(x:-0.5931737|y:1.242627|z:1.355406)|Rot(x:9.603127|y:94.95192|z:359.7485),Pos(x:-0.5888698|y:1.268219|z:1.354919)|Rot(x:20.2876|y:94.90221|z:359.7357),Pos(x:-0.5795875|y:1.29345|z:1.353998)|Rot(x:20.28765|y:94.90215|z:359.7356),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:0.3450323|y:90|z:0),Pos(x:-0.5934731|y:1.249199|z:1.328133)|Rot(x:5.1643|y:90|z:0),Pos(x:-0.5909781|y:1.276806|z:1.328133)|Rot(x:9.501627|y:90|z:0),Pos(x:-0.5863064|y:1.304718|z:1.328133)|Rot(x:9.501584|y:90.00005|z:9.089319E-06),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:359.5456|y:87.0025|z:0.1489011),Pos(x:-0.592391|y:1.238788|z:1.30407)|Rot(x:3.104733|y:87.01176|z:0.1491165),Pos(x:-0.5909697|y:1.265093|z:1.304213)|Rot(x:6.165972|y:73.35588|z:358.6583),Pos(x:-0.5881423|y:1.290737|z:1.304428)|Rot(x:6.165964|y:73.35588|z:358.6583),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:359.5526|y:85.0042|z:356.4679),Pos(x:-0.5887483|y:1.223097|z:1.281117)|Rot(x:3.111626|y:85.01963|z:356.4682),Pos(x:-0.5876576|y:1.241421|z:1.280075)|Rot(x:6.553171|y:89.19509|z:356.9359),Pos(x:-0.5854553|y:1.260468|z:1.27908)|Rot(x:6.553208|y:89.19506|z:356.9359),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-11 19:27:52,
M1_3,0,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:309.2398|y:215.4177|z:23.91837),Pos(x:-0.5554532|y:1.147393|z:1.368571)|Rot(x:315.7144|y:220.4341|z:31.37472),Pos(x:-0.5170665|y:1.17736|z:1.374262)|Rot(x:327.0722|y:232.1085|z:46.45612),Pos(x:-0.4959564|y:1.19384|z:1.364514)|Rot(x:327.0722|y:232.1085|z:46.4561),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:357.4141|y:95.00507|z:359.7518),Pos(x:-0.5934319|y:1.242616|z:1.355429)|Rot(x:19.42412|y:94.90644|z:359.7371),Pos(x:-0.584842|y:1.267094|z:1.354572)|Rot(x:39.23309|y:94.79141|z:359.6799),Pos(x:-0.5679007|y:1.28793|z:1.353001)|Rot(x:39.23313|y:94.79131|z:359.6798),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:5.213633|y:90|z:0),Pos(x:-0.5889927|y:1.248981|z:1.328133)|Rot(x:19.81436|y:90|z:0),Pos(x:-0.5795965|y:1.27506|z:1.328133)|Rot(x:32.95503|y:90|z:0),Pos(x:-0.5642018|y:1.298806|z:1.328133)|Rot(x:32.95498|y:90.00005|z:2.441975E-05),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:5.593784|y:87.01829|z:0.1496118),Pos(x:-0.5874925|y:1.238568|z:1.304326)|Rot(x:21.01493|y:87.06089|z:0.1595003),Pos(x:-0.5780613|y:1.26316|z:1.304884)|Rot(x:33.82566|y:70.68492|z:350.869),Pos(x:-0.5633252|y:1.284321|z:1.30571)|Rot(x:33.82566|y:70.68495|z:350.869),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:5.600666|y:85.03046|z:356.4691),Pos(x:-0.584614|y:1.22291|z:1.281478)|Rot(x:21.02171|y:85.10143|z:356.4855),Pos(x:-0.5779587|y:1.24004|z:1.280917)|Rot(x:35.0474|y:90.23152|z:359.4196),Pos(x:-0.5669344|y:1.255758|z:1.280678)|Rot(x:35.04744|y:90.23145|z:359.4195),Yes,0,StressBall (UnityEngine.GameObject),2024-10-11 19:28:22,
M1_3,0,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:330.2014|y:232.5951|z:1.78304),Pos(x:-0.569823|y:1.160089|z:1.365716)|Rot(x:339.3028|y:234.0985|z:15.22998),Pos(x:-0.5487266|y:1.204344|z:1.365088)|Rot(x:355.929|y:243.4626|z:42.67969),Pos(x:-0.538764|y:1.225243|z:1.348468)|Rot(x:355.929|y:243.4626|z:42.67968),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:1.502338|y:94.98737|z:359.752),Pos(x:-0.590104|y:1.242647|z:1.355138)|Rot(x:20.02227|y:94.90351|z:359.7361),Pos(x:-0.58126|y:1.267034|z:1.354259)|Rot(x:36.69016|y:94.8091|z:359.6908),Pos(x:-0.5652565|y:1.288604|z:1.352767)|Rot(x:36.69021|y:94.80902|z:359.6907),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:4.477014|y:90|z:0),Pos(x:-0.5896692|y:1.249039|z:1.328133)|Rot(x:16.36873|y:90|z:0),Pos(x:-0.5818573|y:1.275635|z:1.328133)|Rot(x:27.0713|y:90|z:0),Pos(x:-0.568978|y:1.300834|z:1.328133)|Rot(x:27.07126|y:90.00006|z:2.588816E-05),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:4.871824|y:87.01638|z:0.1494378),Pos(x:-0.5880756|y:1.238621|z:1.304296)|Rot(x:17.46907|y:87.05055|z:0.1560932),Pos(x:-0.5801815|y:1.26375|z:1.304775)|Rot(x:27.96851|y:71.6637|z:352.8032),Pos(x:-0.5677696|y:1.286358|z:1.305483)|Rot(x:27.96852|y:71.6637|z:352.8032),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:4.878704|y:85.02731|z:356.4688),Pos(x:-0.5851061|y:1.222955|z:1.281435)|Rot(x:17.47588|y:85.0842|z:356.4799),Pos(x:-0.5795186|y:1.24046|z:1.280782)|Rot(x:28.98358|y:89.87015|z:358.7886),Pos(x:-0.5702163|y:1.257251|z:1.280398)|Rot(x:28.98363|y:89.87012|z:358.7885),Yes,0,StressBall (UnityEngine.GameObject),2024-10-11 19:28:52,
M1_3,0.5,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:333.1287|y:233.935|z:358.3471),Pos(x:-0.5726877|y:1.161156|z:1.366256)|Rot(x:341.9426|y:234.7618|z:11.57169),Pos(x:-0.5548523|y:1.206823|z:1.366813)|Rot(x:358.4064|y:242.5076|z:38.38791),Pos(x:-0.5461313|y:1.229154|z:1.351401)|Rot(x:358.4064|y:242.5076|z:38.38791),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:357.2046|y:95.00597|z:359.7517),Pos(x:-0.5936024|y:1.242608|z:1.355443)|Rot(x:14.00291|y:94.93203|z:359.7444),Pos(x:-0.5873551|y:1.267792|z:1.354788)|Rot(x:29.1214|y:94.85574|z:359.7162),Pos(x:-0.5743223|y:1.291291|z:1.353547)|Rot(x:29.12144|y:94.85566|z:359.7162),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:359.6496|y:90|z:0),Pos(x:-0.5941141|y:1.249199|z:1.328133)|Rot(x:3.459324|y:90|z:0),Pos(x:-0.5924415|y:1.276868|z:1.328133)|Rot(x:6.888082|y:90|z:0),Pos(x:-0.5890474|y:1.304964|z:1.328133)|Rot(x:6.888036|y:90.00005|z:5.374879E-06),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:359.1746|y:87.00155|z:0.1489076),Pos(x:-0.5926919|y:1.238785|z:1.304055)|Rot(x:2.216615|y:87.00946|z:0.1490064),Pos(x:-0.591678|y:1.265109|z:1.304176)|Rot(x:4.850634|y:73.38314|z:358.9788),Pos(x:-0.5894563|y:1.290813|z:1.304359)|Rot(x:4.850627|y:73.38314|z:358.9789),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:359.1815|y:85.00259|z:356.4679),Pos(x:-0.5890023|y:1.223094|z:1.281095)|Rot(x:2.223523|y:85.01576|z:356.468),Pos(x:-0.5881945|y:1.241431|z:1.280029)|Rot(x:5.203303|y:89.17906|z:356.8367),Pos(x:-0.5864409|y:1.260523|z:1.278994)|Rot(x:5.203339|y:89.17904|z:356.8367),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-11 19:29:22,
M1_3,0.5,0,0.5,0.5,0.5,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:310.3908|y:214.6106|z:31.73919),Pos(x:-0.5528116|y:1.146201|z:1.363842)|Rot(x:318.7847|y:223.4557|z:41.40168),Pos(x:-0.5126072|y:1.173866|z:1.35913)|Rot(x:332.235|y:244.3889|z:63.47029),Pos(x:-0.4962375|y:1.18513|z:1.338699)|Rot(x:332.235|y:244.3889|z:63.47026),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:29.47274|y:94.85372|z:359.7152),Pos(x:-0.5683715|y:1.236603|z:1.353265)|Rot(x:75.62583|y:94.02627|z:359.0011),Pos(x:-0.5433257|y:1.243046|z:1.351048)|Rot(x:62.8317|y:275.477|z:180.543),Pos(x:-0.5194796|y:1.230764|z:1.349018)|Rot(x:62.83166|y:275.4771|z:180.5432),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:29.47001|y:90|z:0),Pos(x:-0.5678126|y:1.242367|z:1.328133)|Rot(x:75.636|y:90|z:0),Pos(x:-0.5409596|y:1.249244|z:1.328133)|Rot(x:62.8147|y:270|z:180),Pos(x:-0.5157858|y:1.236315|z:1.328133)|Rot(x:62.81474|y:269.9999|z:179.9999),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:24.08522|y:87.07026|z:0.1630986),Pos(x:-0.5730565|y:1.234738|z:1.305072)|Rot(x:62.55288|y:87.29034|z:0.3230106),Pos(x:-0.5497112|y:1.246881|z:1.306325)|Rot(x:74.80172|y:329.4189|z:241.5504),Pos(x:-0.5241477|y:1.243658|z:1.307655)|Rot(x:74.80173|y:329.4189|z:241.5504),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:18.75541|y:85.09035|z:356.4818),Pos(x:-0.57583|y:1.221007|z:1.282237)|Rot(x:49.59914|y:85.29749|z:356.6025),Pos(x:-0.5618107|y:1.232903|z:1.282297)|Rot(x:76.88962|y:104.6597|z:15.44242),Pos(x:-0.5430791|y:1.237101|z:1.282681)|Rot(x:76.88964|y:104.6596|z:15.44232),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-11 19:29:52,
M1_3,0,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:339.8119|y:222.4766|z:345.955),Pos(x:-0.5859115|y:1.161983|z:1.371591)|Rot(x:347.2165|y:221.3688|z:357.7056),Pos(x:-0.5802203|y:1.20976|z:1.381024)|Rot(x:3.655805|y:224.4207|z:23.33878),Pos(x:-0.5733241|y:1.235875|z:1.37193)|Rot(x:3.655802|y:224.4208|z:23.33877),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:357.2878|y:95.0056|z:359.7518),Pos(x:-0.5935347|y:1.242611|z:1.355438)|Rot(x:9.246726|y:94.9535|z:359.7488),Pos(x:-0.5893893|y:1.268229|z:1.354964)|Rot(x:20.00977|y:94.90358|z:359.7361),Pos(x:-0.5802291|y:1.293505|z:1.354054)|Rot(x:20.00981|y:94.90351|z:359.7361),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:1.955465|y:90|z:0),Pos(x:-0.5919893|y:1.249169|z:1.328133)|Rot(x:9.426441|y:90|z:0),Pos(x:-0.5874493|y:1.276514|z:1.328133)|Rot(x:16.15034|y:90|z:0),Pos(x:-0.5795774|y:1.303697|z:1.328133)|Rot(x:16.1503|y:90.00005|z:1.955474E-05),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:359.3331|y:87.00195|z:0.1489038),Pos(x:-0.5925634|y:1.238786|z:1.304061)|Rot(x:2.571862|y:87.01038|z:0.1490468),Pos(x:-0.5913864|y:1.265104|z:1.304191)|Rot(x:5.367988|y:73.37331|z:358.8529),Pos(x:-0.5889264|y:1.290786|z:1.304387)|Rot(x:5.367981|y:73.37331|z:358.8529),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:359.34|y:85.00328|z:356.4679),Pos(x:-0.5888938|y:1.223095|z:1.281105)|Rot(x:2.578761|y:85.01732|z:356.4681),Pos(x:-0.5879729|y:1.241428|z:1.280048)|Rot(x:5.734222|y:89.18509|z:356.8757),Pos(x:-0.5860427|y:1.260504|z:1.279029)|Rot(x:5.734264|y:89.18503|z:356.8756),No,,,2024-10-11 19:30:22,
M1_3,0,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:340.304|y:221.4925|z:343.2259),Pos(x:-0.5880837|y:1.161585|z:1.372562)|Rot(x:346.5994|y:220.1366|z:353.4317),Pos(x:-0.5850947|y:1.208967|z:1.384808)|Rot(x:0.9470741|y:221.2603|z:15.49572),Pos(x:-0.5796703|y:1.236428|z:1.379445)|Rot(x:0.9470702|y:221.2604|z:15.49571),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:359.9497|y:94.99409|z:359.752),Pos(x:-0.5913681|y:1.242663|z:1.355248)|Rot(x:15.957|y:94.92297|z:359.7421),Pos(x:-0.5842688|y:1.267619|z:1.354519)|Rot(x:30.36352|y:94.84861|z:359.7126),Pos(x:-0.5707315|y:1.290829|z:1.353236)|Rot(x:30.36357|y:94.84853|z:359.7126),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:2.916993|y:90|z:0),Pos(x:-0.5911039|y:1.249131|z:1.328133)|Rot(x:12.03573|y:90|z:0),Pos(x:-0.5853238|y:1.276242|z:1.328133)|Rot(x:20.2426|y:90|z:0),Pos(x:-0.5755321|y:1.302794|z:1.328133)|Rot(x:20.24254|y:90.00005|z:2.183945E-05),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:0.1365474|y:87.00404|z:0.1488914),Pos(x:-0.5919117|y:1.238789|z:1.304096)|Rot(x:4.63971|y:87.01578|z:0.1493844),Pos(x:-0.5897872|y:1.265047|z:1.304275)|Rot(x:8.482965|y:73.28956|z:358.0897),Pos(x:-0.5858967|y:1.290551|z:1.304545)|Rot(x:8.482965|y:73.28957|z:358.0897),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:0.1434641|y:85.00676|z:356.4679),Pos(x:-0.5883437|y:1.223098|z:1.281153)|Rot(x:4.646592|y:85.02628|z:356.4687),Pos(x:-0.5867646|y:1.241389|z:1.280153)|Rot(x:8.931363|y:89.22919|z:357.1124),Pos(x:-0.5837747|y:1.260332|z:1.279226)|Rot(x:8.931394|y:89.22916|z:357.1124),No,,,2024-10-11 19:30:52,
M1_3,0.3,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:324.0411|y:232.3545|z:356.8446),Pos(x:-0.5690696|y:1.157492|z:1.371191)|Rot(x:332.0719|y:232.8283|z:8.891704),Pos(x:-0.5464122|y:1.200291|z:1.378861)|Rot(x:348.7792|y:239.8272|z:34.37483),Pos(x:-0.5343674|y:1.223364|z:1.36725)|Rot(x:348.7792|y:239.8273|z:34.37481),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:359.1599|y:94.9975|z:359.752),Pos(x:-0.5920112|y:1.242658|z:1.355304)|Rot(x:14.51575|y:94.92966|z:359.7439),Pos(x:-0.5855395|y:1.267786|z:1.35463)|Rot(x:28.33599|y:94.86015|z:359.7183),Pos(x:-0.5728289|y:1.291462|z:1.353416)|Rot(x:28.33603|y:94.86008|z:359.7183),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:4.498813|y:90|z:0),Pos(x:-0.5896491|y:1.249037|z:1.328133)|Rot(x:16.45158|y:90|z:0),Pos(x:-0.5817989|y:1.275622|z:1.328133)|Rot(x:27.20907|y:90|z:0),Pos(x:-0.568859|y:1.30079|z:1.328133)|Rot(x:27.20903|y:90.00007|z:2.976011E-05),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:5.535176|y:87.01812|z:0.1495948),Pos(x:-0.5875398|y:1.238572|z:1.304324)|Rot(x:19.372|y:87.05605|z:0.1578305),Pos(x:-0.5788167|y:1.263425|z:1.304845)|Rot(x:30.87644|y:71.21465|z:351.8734),Pos(x:-0.5652331|y:1.285346|z:1.305613)|Rot(x:30.87644|y:71.21466|z:351.8735),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:5.542058|y:85.03019|z:356.469),Pos(x:-0.5846539|y:1.222914|z:1.281474)|Rot(x:19.3788|y:85.09337|z:356.4828),Pos(x:-0.5784905|y:1.240226|z:1.280871)|Rot(x:31.99089|y:90.03651|z:359.0906),Pos(x:-0.5683201|y:1.256508|z:1.28056)|Rot(x:31.99093|y:90.03647|z:359.0906),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-11 19:31:22,
M1_3,0.33,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:311.8658|y:219.8961|z:16.99031),Pos(x:-0.5580757|y:1.150029|z:1.369316)|Rot(x:318.2169|y:223.333|z:24.9463),Pos(x:-0.5227066|y:1.183178|z:1.376671)|Rot(x:329.4966|y:232.2284|z:40.22426),Pos(x:-0.5027025|y:1.201927|z:1.368888)|Rot(x:329.4966|y:232.2284|z:40.22424),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:1.944932|y:94.98544|z:359.7519),Pos(x:-0.5897438|y:1.242636|z:1.355106)|Rot(x:24.00149|y:94.88346|z:359.7286),Pos(x:-0.5792348|y:1.266348|z:1.354085)|Rot(x:43.85229|y:94.75565|z:359.6562),Pos(x:-0.5606764|y:1.285746|z:1.352379)|Rot(x:43.85236|y:94.75555|z:359.6561),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:5.467805|y:90|z:0),Pos(x:-0.5887595|y:1.248959|z:1.328133)|Rot(x:19.60603|y:90|z:0),Pos(x:-0.5794582|y:1.275072|z:1.328133)|Rot(x:32.33043|y:90|z:0),Pos(x:-0.5643233|y:1.298985|z:1.328133)|Rot(x:32.33039|y:90.00007|z:3.43539E-05),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:4.64008|y:87.01579|z:0.1493823),Pos(x:-0.5882629|y:1.238637|z:1.304286)|Rot(x:17.18178|y:87.04973|z:0.1558519),Pos(x:-0.5804948|y:1.263805|z:1.304758)|Rot(x:27.64322|y:71.70983|z:352.904),Pos(x:-0.568216|y:1.286485|z:1.30546)|Rot(x:27.64322|y:71.70983|z:352.904),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:4.646962|y:85.02629|z:356.4687),Pos(x:-0.5852643|y:1.222969|z:1.281421)|Rot(x:17.1886|y:85.08286|z:356.4795),Pos(x:-0.5797642|y:1.2405|z:1.280761)|Rot(x:28.64752|y:89.85298|z:358.756),Pos(x:-0.5705605|y:1.257346|z:1.280368)|Rot(x:28.64756|y:89.85294|z:358.756),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-11 19:31:52,
